id	slack_time	departure_time	return_time
0	3466	166	3719
1	3302	144	3460
2	5092	258	3823
3	5652	0	3654
4	2488	438	3882
5	7408	0	3914
6	4591	0	3883
7	5384	0	3914
8	4498	347	3383
9	4194	49	3507
10	6019	0	3745
11	2790	727	3409
12	5890	0	3425
13	2120	0	3751
14	3632	0	3809
15	4959	0	3874
16	5474	0	3334
17	7123	0	3784
18	5313	0	3588
19	5086	0	3141
20	3296	140	3598
21	3917	333	3914
22	3633	142	3796
23	3789	0	3887
24	3392	238	3328
25	3984	0	3870
26	5948	0	3914
27	4389	0	3283
28	5031	0	3597
29	3039	373	3708
30	4371	440	3914
31	4109	0	3124
32	4885	255	3914
33	5436	0	3458
34	3634	233	2727
35	2941	0	3551
36	4990	0	3914
37	2861	0	3345
38	4474	0	3890
39	4219	73	3807
40	3727	0	3683
41	3032	338	3404
42	6346	360	3365
43	4366	0	3914
44	3931	0	3914
45	5320	457	3836
46	4838	432	3656
47	4875	154	3744
48	3257	47	2339
49	6349	242	3731
50	5308	46	3655
51	5076	0	3914
52	1238	629	3801
53	5559	261	3846
54	5182	68	3238
55	5721	0	3310
56	5103	53	3606
57	5841	48	3872
58	3257	659	3749
59	3088	432	3657
60	6189	0	3914
61	3481	247	3350
62	3615	151	3218
63	3527	0	3600
64	2298	290	3353
65	3770	0	3914
66	5345	0	3914
67	6823	146	3591
68	3203	0	3564
69	4612	0	3914
70	5826	0	3641
71	5277	49	3706
72	4844	0	2856
73	3997	241	3807
74	4616	179	3499
75	3956	260	3779
76	1291	381	3914
77	2523	917	3206
78	6325	0	3123
79	4174	444	3763
80	3959	0	3820
81	3892	754	3914
82	4737	0	3914
83	5871	172	3887
84	3815	429	3701
