id	slack_time	departure_time	return_time
0	5209	0	3531
1	4665	0	3641
2	6240	0	3914
3	2246	640	3396
4	2791	457	3092
5	1877	432	2975
6	5116	12	3780
7	2810	827	3234
8	4055	429	3553
9	5753	0	3906
10	6793	0	3719
11	4583	106	3807
12	6921	0	3641
13	4290	333	3807
14	3250	0	2617
15	3651	271	3582
16	4651	268	2589
17	2546	72	3519
18	5309	0	3237
19	3169	165	3790
20	4291	329	3592
21	4812	428	3914
22	4792	0	3684
23	7096	0	3629
24	3661	151	3556
25	4356	0	3531
26	5242	175	3654
27	3937	133	3773
28	3119	1673	3801
29	5011	0	3763
30	3574	0	3712
31	3001	54	3820
32	3373	185	3883
33	5015	0	3683
34	1842	172	3350
35	4951	154	3372
36	586	473	3657
37	1608	627	3159
38	4857	0	3656
39	6747	0	3491
40	5174	0	3809
41	4980	0	3914
42	3073	0	3747
43	3847	258	2727
44	6218	0	3737
45	6048	0	3325
46	1575	271	2787
47	3055	432	3283
48	5803	0	3309
49	2925	240	3591
50	5731	0	3887
51	4252	1420	3594
52	5153	0	3914
53	1423	1705	3402
54	4363	287	3545
55	3409	380	3836
56	1109	442	3117
57	5432	548	3655
58	6326	149	3897
59	5228	0	3363
60	5473	506	3406
61	4875	0	3914
62	3405	0	3914
63	6216	140	3688
64	4128	432	3380
65	4608	0	3914
66	6543	0	3914
67	6741	164	3914
68	5491	0	3435
69	5787	0	3125
70	5093	260	3751
71	4455	0	3682
72	4542	0	3140
73	2829	344	3683
74	3289	238	3324
75	2820	0	2863
76	2973	839	3890
77	5380	263	3779
78	5329	56	3730
79	2840	88	3617
80	4456	261	3749
81	5555	0	3274
82	4511	0	3647
83	3657	0	2124
84	6216	0	3310
