id	slack_time	departure_time	return_time
0	4729	0	3439
1	3294	0	3074
2	3273	358	3606
3	6297	146	3790
4	5616	46	3896
5	6398	0	3914
6	4854	250	3883
7	4431	0	3641
8	4103	235	3688
9	4088	175	2977
10	4366	0	2371
11	4029	50	3914
12	4483	0	3836
13	5125	0	3417
14	5562	51	3807
15	5451	153	3914
16	5393	0	3914
17	5320	164	3683
18	4007	0	3588
19	6992	0	3470
20	3360	238	2631
21	3008	0	2499
22	4734	55	3684
23	6198	0	3897
24	3057	0	3751
25	2979	415	3870
26	1856	0	3914
27	5265	417	3914
28	5307	0	3140
29	282	242	3492
30	5625	0	3682
31	2262	1002	3222
32	3025	325	3914
33	5724	570	3458
34	4177	196	2728
35	5290	53	3737
36	592	643	3598
37	5578	0	3238
38	3875	463	3890
39	3574	429	3435
40	2948	240	2947
41	5153	0	3874
42	4171	0	3711
43	4822	47	3474
44	1022	745	3827
45	5959	0	3208
46	1553	545	2883
47	3146	0	3545
48	4012	47	3026
49	5376	287	3731
50	5402	0	3182
51	2610	743	3914
52	6309	0	3801
53	5024	338	3846
54	3890	0	3509
55	4167	473	3310
56	3607	0	3914
57	2366	364	3418
58	4643	154	3838
59	5889	0	3188
60	5377	56	3809
61	5868	0	3237
62	5298	0	3219
63	662	1136	3720
64	3863	68	3887
65	4640	0	3914
66	4037	0	3257
67	3871	443	3591
68	5551	55	3564
69	4096	0	3872
70	6311	0	3823
71	3458	356	3706
72	4055	64	3914
73	3166	383	3380
74	5848	0	3914
75	4169	141	2998
76	6031	381	3747
77	5534	233	3594
78	3636	332	3402
79	4927	0	3763
80	3845	271	3582
81	4903	43	3780
82	4116	0	3914
83	3752	509	3641
84	4352	1192	3361
