id	slack_time	departure_time	return_time
0	3493	64	3719
1	4525	0	3460
2	5547	0	3823
3	4812	0	3654
4	2435	578	3749
5	4774	0	3796
6	4224	0	3883
7	1886	338	3050
8	3865	0	3563
9	1660	443	3507
10	4366	0	3749
11	2461	444	3409
12	6519	151	3914
13	913	452	3751
14	4165	0	3809
15	5265	0	3519
16	6219	0	3606
17	5405	0	3784
18	4617	0	3588
19	4210	0	3250
20	4001	0	3598
21	2782	333	3555
22	3352	142	3796
23	4074	0	3887
24	2599	238	3328
25	3692	242	3870
26	3015	0	3747
27	3858	0	3283
28	4520	0	3553
29	414	373	3896
30	5113	0	3914
31	4731	53	3693
32	4185	255	3914
33	1959	0	3458
34	3140	0	2727
35	3589	0	2653
36	6170	0	3914
37	2531	0	3345
38	4805	0	3874
39	4190	73	3807
40	2778	0	3581
41	4394	0	3404
42	6026	0	3365
43	2549	348	3914
44	4355	0	3914
45	6030	0	3836
46	6640	0	3656
47	6314	0	3744
48	3374	141	3470
49	6295	0	3731
50	5785	0	3655
51	5398	0	3914
52	5578	0	3801
53	7041	0	3688
54	5880	68	3527
55	5902	0	3310
56	4684	0	3606
57	4515	48	3688
58	3126	51	2509
59	1687	432	3561
60	3773	0	3406
61	4143	247	3617
62	3504	0	3309
63	3855	0	3600
64	2187	327	3914
65	4940	0	3914
66	4590	0	3914
67	6545	0	3588
68	4048	0	3564
69	4844	0	3914
70	3253	522	3641
71	5031	0	3706
72	3469	51	2856
73	4333	144	3807
74	4148	179	3914
75	5310	0	2964
76	231	361	3914
77	4052	0	3206
78	4768	360	3123
79	3197	162	3763
80	4002	0	3820
81	3430	0	3275
82	5299	91	3498
83	6135	172	3887
84	3105	432	3695
