id	slack_time	departure_time	return_time
0	3190	452	3720
1	3462	12	3656
2	5401	0	3553
3	5979	263	3914
4	5588	0	3882
5	8871	47	3914
6	4596	432	3914
7	4661	52	3305
8	3542	0	3872
9	5817	82	3454
10	4460	440	3719
11	4099	562	3283
12	5213	506	3606
13	806	559	3235
14	3749	59	3092
15	4936	0	3272
16	3738	0	3369
17	4883	48	3629
18	2429	0	3257
19	3238	455	3551
20	4970	0	3914
21	2938	290	3914
22	2853	0	3234
23	7572	72	3701
24	3126	258	3744
25	5798	233	3641
26	1610	650	3629
27	4396	242	3157
28	3297	0	3458
29	5146	0	3334
30	3475	640	3228
31	5345	0	3763
32	6109	196	3914
33	5309	165	3779
34	4394	0	3647
35	4779	260	3441
36	5231	271	3749
37	3077	369	3213
38	7048	661	3890
39	4236	656	3737
40	2524	0	3260
41	7120	0	3914
42	3033	419	3462
43	4861	73	3780
44	4790	287	3773
45	3480	0	3561
46	5636	336	3558
47	6023	0	3887
48	3642	143	3219
49	4937	0	3688
50	8057	0	3883
51	5603	332	3498
52	5154	0	3708
53	8293	245	3492
54	4672	438	2557
55	6318	0	3401
56	5071	0	3689
57	4427	0	2342
58	8041	0	3838
59	4199	0	2813
60	4670	0	3361
61	5614	617	3790
62	5259	141	3906
63	6649	381	3846
64	3051	106	3545
65	5946	0	3156
66	5896	68	3914
67	3423	0	3460
68	3413	0	3807
69	4997	0	3688
70	4109	0	3796
71	5657	0	3706
72	3300	474	3914
73	4298	0	3148
74	4359	0	3237
75	5320	54	3809
76	7200	51	3751
77	4949	0	3914
78	3601	0	3914
79	4427	327	3827
80	6117	357	3040
81	6462	0	3367
82	5788	0	3549
83	3133	257	3887
84	5799	342	3779
