id	slack_time	departure_time	return_time
0	4430	440	3439
1	3561	0	3074
2	2769	358	3606
3	6253	146	3790
4	5738	46	3820
5	4578	524	3914
6	4447	522	3883
7	3458	0	2695
8	3760	235	3688
9	4896	175	3773
10	4599	0	3745
11	3574	0	3914
12	4109	143	3836
13	4221	145	3417
14	5158	51	3807
15	5017	153	3914
16	5553	0	3914
17	3933	541	3683
18	4322	0	3588
19	6837	0	3551
20	3820	233	2631
21	3264	0	3914
22	5078	0	3684
23	4618	474	3897
24	3372	0	3751
25	2560	415	3870
26	2951	0	3914
27	5702	417	3914
28	4906	0	2729
29	441	0	2905
30	5422	238	3682
31	1982	717	3222
32	3079	468	3914
33	5742	570	3458
34	4331	196	2727
35	5386	53	3737
36	1272	473	3598
37	5897	0	3238
38	4989	463	3890
39	2832	429	3422
40	3828	0	3071
41	4661	0	3874
42	4442	0	3711
43	4728	47	3474
44	582	748	3827
45	5950	0	3208
46	314	1017	2589
47	2613	0	3545
48	4078	47	3708
49	5492	50	3731
50	5488	0	3464
51	3955	265	3914
52	6315	0	3801
53	5030	338	3846
54	4508	0	3509
55	5297	151	3310
56	3531	0	3914
57	2143	805	3418
58	4211	0	3887
59	4616	0	3188
60	4857	56	3809
61	4169	559	3237
62	5578	0	3219
63	612	707	3720
64	3969	68	3887
65	4776	0	3914
66	4276	0	3257
67	3756	53	3591
68	5766	55	3564
69	5241	0	3872
70	5656	0	3823
71	3783	329	3706
72	4355	64	3914
73	3919	0	3380
74	6678	0	3914
75	3733	364	2766
76	4531	381	3747
77	6045	233	3779
78	4084	332	3492
79	4864	0	3763
80	3675	271	3582
81	4430	43	3780
82	3141	0	3914
83	4614	263	3896
84	3789	1492	3361
