id	slack_time	departure_time	return_time
0	5912	0	3688
1	6560	48	3641
2	6250	233	3657
3	2067	0	2339
4	2140	55	3092
5	2147	617	3598
6	5569	12	3168
7	5704	257	3682
8	4294	0	3531
9	3633	820	3914
10	3982	0	2953
11	3781	0	3807
12	5542	0	3641
13	6036	0	2419
14	5188	0	3914
15	4456	449	3582
16	5146	0	3657
17	5465	0	3561
18	4993	0	3422
19	5200	0	3790
20	3769	329	2425
21	4408	428	3914
22	4464	0	3914
23	7009	0	3629
24	2707	417	3033
25	2904	233	3305
26	5128	0	3654
27	2558	440	3274
28	6364	0	3801
29	3704	0	2725
30	5453	0	3802
31	5403	0	3820
32	3929	0	3883
33	5681	457	3683
34	4264	0	3310
35	5577	0	3418
36	1965	238	1197
37	4306	0	3749
38	4822	1135	3656
39	6307	0	3491
40	4692	0	3809
41	6757	0	3914
42	4625	0	3747
43	4495	0	2727
44	5623	144	3737
45	6104	0	3163
46	3058	0	2787
47	4175	287	3283
48	5809	0	3309
49	3744	50	3470
50	5795	0	3693
51	4894	419	3629
52	4728	0	3914
53	5414	0	3402
54	4403	0	3773
55	4396	140	3836
56	5194	0	3655
57	6111	548	3527
58	6223	551	3838
59	4981	0	3807
60	3421	506	3506
61	1310	1888	3780
62	1595	755	3914
63	5844	143	3688
64	5686	0	3647
65	2793	0	3058
66	6276	0	3914
67	6584	0	3749
68	4912	49	3435
69	6358	0	3125
70	2929	47	3751
71	3609	332	3706
72	4074	0	2334
73	3591	0	3683
74	3786	254	3324
75	3386	468	3796
76	4962	0	3836
77	6529	0	3779
78	5728	0	3217
79	4228	0	3906
80	5164	380	2846
81	5377	0	3890
82	4206	245	2312
83	5456	0	3145
84	5243	1092	2854
