id	slack_time	departure_time	return_time
0	3684	0	3914
1	7309	0	3914
2	4784	0	3367
3	2199	917	3296
4	6333	417	3914
5	1623	0	3157
6	5194	52	3883
7	4418	338	3914
8	4477	0	2477
9	3242	0	2791
10	2991	708	3720
11	4058	165	3914
12	5396	59	3914
13	3344	175	3790
14	3578	257	2727
15	5575	53	3460
16	4787	713	3506
17	6536	240	3519
18	3697	0	3882
19	6720	0	3719
20	5165	453	3237
21	4084	358	3124
22	5421	336	3600
23	7142	0	3711
24	1967	238	3914
25	2215	0	3455
26	3882	0	3836
27	4683	0	3399
28	2655	1477	3604
29	4258	0	3274
30	3742	526	3629
31	3375	0	3914
32	1701	473	3914
33	6061	663	3749
34	3517	0	3706
35	4848	0	3197
36	2425	233	3914
37	5598	153	3592
38	6058	0	3683
39	5134	347	2845
40	3277	0	2905
41	3868	242	3874
42	5387	268	3747
43	4738	290	2946
44	3821	144	3654
45	3098	233	3914
46	4960	0	3505
47	3550	0	2884
48	2675	432	3474
49	5829	373	3462
50	6010	0	3914
51	4397	509	3594
52	2928	521	2632
53	4157	0	3402
54	3536	0	3509
55	5409	0	3310
56	4338	0	3846
57	5917	48	3629
58	6884	255	3914
59	1479	429	1770
60	4499	146	3809
61	63	2374	2744
62	4216	0	3507
63	6196	0	3563
64	2957	48	3820
65	4532	0	3324
66	3499	0	2328
67	3537	49	3616
68	5649	0	3807
69	6942	457	3688
70	4930	0	3682
71	6177	0	3497
72	3917	325	2838
73	3633	0	3080
74	5352	0	3701
75	7197	141	3914
76	3879	50	3914
77	6803	0	3870
78	5592	0	3422
79	2576	232	2898
80	5222	91	3582
81	1748	1908	3462
82	4660	0	3657
83	6206	0	3791
84	3627	162	3148
