id	slack_time	departure_time	return_time
0	3123	473	3169
1	5776	106	3914
2	3427	0	3784
3	6375	0	3914
4	5381	0	3791
5	1298	976	3283
6	5794	0	3780
7	6424	0	3234
8	4480	254	3693
9	5782	0	3914
10	5118	0	2371
11	3982	0	3458
12	5952	151	3513
13	4433	0	3654
14	4626	0	3706
15	5560	140	3460
16	5223	245	3655
17	3934	0	3914
18	4767	0	3701
19	5911	0	3182
20	6133	0	3237
21	4850	329	3212
22	3887	0	2845
23	6885	261	3807
24	3547	146	3125
25	2359	526	1459
26	6584	0	3779
27	4299	145	3695
28	4989	419	3773
29	4114	0	3404
30	6048	0	3531
31	5362	155	3820
32	4928	0	3883
33	3420	849	3914
34	4086	333	3836
35	4949	633	3711
36	2445	0	3914
37	3813	0	3498
38	4505	357	3838
39	6093	358	3491
40	4044	0	3215
41	2809	0	3874
42	6397	53	3914
43	4403	290	3474
44	4549	440	3744
45	5923	68	3298
46	6093	0	3404
47	5960	51	3914
48	4473	0	3555
49	3870	50	2998
50	5330	342	3887
51	4733	328	3305
52	3114	327	3914
53	2165	536	3589
54	5539	142	3606
55	5483	0	3836
56	2845	0	3846
57	6201	0	3914
58	6224	149	3914
59	4432	47	3641
60	4547	263	3406
61	5414	0	3914
62	3706	0	3507
63	3148	185	3134
64	4524	0	3380
65	4059	0	3238
66	5860	600	3499
67	2751	0	3067
68	7633	51	3823
69	5711	631	3914
70	5659	0	3731
71	5664	0	3497
72	3266	717	3720
73	4498	0	3086
74	5540	0	3324
75	2960	325	3790
76	5131	419	3796
77	4498	233	3870
78	5486	154	3422
79	5308	0	3092
80	2994	871	3914
81	4026	1528	3683
82	4198	0	3647
83	3578	356	2304
84	6666	0	3527
