id	slack_time	departure_time	return_time
0	5558	88	3914
1	5998	0	3392
2	5130	576	3657
3	3930	537	3592
4	3018	0	3253
5	5178	743	3683
6	7112	0	3731
7	7034	257	3237
8	4826	0	2477
9	3652	91	3914
10	2645	898	3719
11	4157	344	3914
12	5441	0	3820
13	4665	0	3080
14	2326	0	3563
15	4544	165	3435
16	2503	455	3519
17	3477	48	3396
18	5401	0	3422
19	5878	233	3458
20	6087	0	3914
21	1854	0	3860
22	3651	0	3350
23	7197	268	3441
24	3740	0	3780
25	6069	0	3033
26	6068	0	3629
27	5239	945	3914
28	5692	254	3887
29	6142	0	3737
30	3191	782	3425
31	6150	53	3906
32	2663	843	3914
33	2109	1376	3914
34	2940	0	3647
35	3974	865	2722
36	7573	0	3796
37	5654	50	3213
38	8675	0	3914
39	6401	0	3498
40	3119	72	3033
41	3439	0	3914
42	5255	0	3655
43	2692	0	2523
44	5655	0	2820
45	5135	68	3616
46	5358	229	3310
47	1425	522	3657
48	3398	424	2625
49	3827	443	3470
50	7419	0	3763
51	6492	0	3790
52	4014	12	3499
53	6499	0	3402
54	4487	432	3327
55	4988	429	3654
56	5230	0	3455
57	4757	0	3914
58	6078	53	3838
59	4653	0	3779
60	3565	238	3506
61	4910	617	3693
62	4664	629	3507
63	6657	708	3606
64	628	290	3545
65	3258	55	3836
66	3985	509	3156
67	6720	0	3914
68	3365	709	3306
69	6373	0	3836
70	4556	0	3606
71	3434	151	3706
72	4488	0	3125
73	4232	435	3749
74	7185	359	3698
75	4229	141	3404
76	5161	419	3784
77	3557	449	3896
78	4005	0	3217
79	5352	142	3807
80	4919	633	3103
81	6030	0	3274
82	4043	155	3581
83	4229	0	3417
84	6628	162	3870
