id	slack_time	departure_time	return_time
0	5344	88	3914
1	5495	0	3392
2	5653	51	3380
3	3925	356	3592
4	4722	0	3914
5	6400	617	3591
6	3944	0	3807
7	6601	257	3237
8	3371	544	3470
9	4787	47	3914
10	3277	419	3809
11	5033	254	3589
12	3824	0	3328
13	4680	0	3719
14	2939	0	2617
15	5289	165	3435
16	4153	0	3519
17	2686	0	3531
18	6143	0	3422
19	4443	143	3365
20	3896	0	3318
21	2852	0	3117
22	4859	0	3140
23	5098	1030	3606
24	3721	146	3032
25	6232	51	3531
26	6262	0	3629
27	6287	333	3914
28	4951	0	3122
29	5091	432	2725
30	4512	250	3425
31	2013	659	3820
32	2139	747	3883
33	6373	0	3914
34	3502	0	3647
35	5263	0	2722
36	7478	0	3914
37	5489	50	3213
38	6272	0	3418
39	6690	0	3737
40	5011	0	3033
41	4035	0	3914
42	4007	261	2259
43	4781	142	3616
44	6018	0	2791
45	6618	68	3498
46	4903	229	3310
47	2453	474	3657
48	3262	640	3309
49	5805	0	3470
50	4959	48	3763
51	6178	0	3790
52	3291	327	3499
53	6416	0	3402
54	4734	265	3327
55	4170	429	3654
56	3099	263	3455
57	4712	0	3914
58	7766	53	3838
59	4803	0	3657
60	2931	424	3506
61	4151	82	2942
62	4806	59	3033
63	6948	708	3846
64	2699	0	3545
65	4071	0	3860
66	4048	268	2944
67	6475	0	3914
68	2086	166	3306
69	6619	0	3836
70	4659	0	3606
71	2306	56	3706
72	2925	0	3507
73	3490	667	3749
74	6686	51	3887
75	2900	0	3404
76	5808	419	3784
77	5629	172	3896
78	4153	0	3217
79	4352	0	3588
80	6225	357	3906
81	6301	0	3274
82	4746	0	3071
83	2193	428	3417
84	6588	0	3870
