id	slack_time	departure_time	return_time
0	1206	911	3169
1	5058	106	3914
2	3410	0	3784
3	5987	0	3796
4	4496	142	3791
5	1288	1071	3283
6	4540	979	3780
7	3510	0	3234
8	4645	254	3693
9	5759	0	3914
10	5227	0	2371
11	3960	0	3719
12	6181	151	3513
13	4497	0	3654
14	4914	53	3706
15	5921	140	3460
16	4950	245	3655
17	5566	0	3914
18	3862	0	3701
19	5789	0	3182
20	6064	0	3237
21	4966	329	3212
22	4876	0	3914
23	6600	261	3617
24	2789	146	3125
25	3742	526	3531
26	6427	0	3779
27	3315	521	3695
28	4532	419	3773
29	1318	336	3404
30	6307	0	3531
31	5447	155	3820
32	5427	0	3883
33	3193	849	3914
34	4086	333	3836
35	5307	633	3711
36	2504	0	3914
37	4006	0	3498
38	4660	0	3838
39	6840	0	3491
40	3769	0	3215
41	2886	0	3874
42	5210	165	3914
43	5784	290	3474
44	4178	440	3744
45	5967	68	3298
46	6318	0	3598
47	6646	51	3914
48	4393	0	3555
49	1890	551	2998
50	5026	432	3887
51	4913	328	3305
52	3114	327	3914
53	2456	536	3589
54	5244	417	3606
55	3673	48	3836
56	2420	0	3846
57	6187	0	3914
58	6042	149	3914
59	4430	47	3641
60	4129	263	3406
61	5396	0	3914
62	3487	0	3507
63	4132	185	3228
64	4586	0	3380
65	4218	0	3238
66	6601	0	3499
67	3376	0	3067
68	6947	51	3823
69	5727	631	3914
70	5659	0	3731
71	5664	0	3497
72	3767	717	3720
73	4509	0	3188
74	3186	0	3324
75	1863	559	3790
76	5131	419	3796
77	4074	258	3870
78	5128	154	3422
79	4947	0	3092
80	3693	871	3914
81	4280	1528	3890
82	4727	0	3647
83	5097	356	3914
84	6645	0	3527
