id	slack_time	departure_time	return_time
0	3996	0	3872
1	6269	72	3914
2	4537	0	3462
3	3714	329	3887
4	7294	0	3791
5	2256	432	3157
6	5294	0	3780
7	4606	196	3914
8	4830	0	3553
9	3771	0	3807
10	2835	381	2371
11	5071	0	3914
12	1251	463	3513
13	3839	175	3790
14	4485	0	3706
15	4611	0	3435
16	5905	149	3809
17	6467	0	3751
18	5661	0	3882
19	6207	255	3470
20	5085	453	3237
21	3928	347	3124
22	4186	71	3801
23	7048	0	3897
24	4299	619	3820
25	4404	526	3406
26	1073	653	3103
27	5050	0	3598
28	5749	0	2843
29	3664	260	3274
30	3406	746	3604
31	5347	146	3914
32	2039	0	3914
33	7741	0	3914
34	1183	995	3218
35	4872	154	3197
36	2323	0	3914
37	3377	245	3498
38	6890	0	3656
39	5226	0	3796
40	2652	82	3318
41	4597	164	3874
42	5575	0	3745
43	4133	0	3058
44	3817	43	3654
45	4287	438	3298
46	3069	235	3505
47	5360	0	3914
48	5470	0	3474
49	2159	0	3462
50	7249	0	3779
51	4032	509	3592
52	3526	473	3914
53	4715	0	3402
54	5633	0	3509
55	6195	0	3310
56	2947	185	3846
57	4057	514	3563
58	8014	144	3914
59	5321	0	3591
60	4714	146	3404
61	3405	998	3531
62	2340	0	3507
63	5075	48	3860
64	2140	0	2820
65	4056	268	3629
66	3477	446	3409
67	3788	0	3616
68	7697	0	3906
69	6900	0	3796
70	4786	338	3731
71	5040	166	3497
72	4364	522	3720
73	6329	0	3080
74	2516	88	3701
75	6038	0	3693
76	3849	656	3914
77	6155	0	3870
78	4300	0	3422
79	3083	0	3836
80	3538	419	3372
81	4019	179	3683
82	5514	0	3657
83	4711	0	2451
84	5137	162	3334
