id	slack_time	departure_time	return_time
0	2388	64	2200
1	4136	0	3470
2	4848	0	3134
3	2668	0	3654
4	4187	47	3749
5	5192	0	3796
6	3981	0	3883
7	4337	0	3050
8	3485	0	3010
9	5224	0	3507
10	3776	0	3749
11	3471	258	3409
12	3334	59	3914
13	4123	0	3751
14	5020	0	3809
15	3230	0	3067
16	5247	0	3606
17	3852	0	3784
18	4370	0	3588
19	3080	0	3250
20	4170	0	3598
21	5786	0	3896
22	2889	0	3796
23	5182	0	3887
24	2939	0	3328
25	1378	242	3870
26	4927	0	3747
27	2330	0	2651
28	2363	0	3044
29	3685	0	3499
30	2466	0	3298
31	4258	0	3693
32	5561	0	3914
33	6114	0	3458
34	3102	0	3780
35	4237	91	2653
36	4558	0	3914
37	2939	0	2744
38	3371	0	3874
39	2859	0	3222
40	1869	0	2238
41	4880	0	3404
42	5024	0	3365
43	5937	106	3914
44	4688	0	3914
45	3165	0	2798
46	4909	0	3656
47	5798	82	3914
48	2559	0	2619
49	5163	0	3682
50	3950	0	3655
51	3524	0	2838
52	4556	0	3801
53	6400	0	3688
54	4242	68	2342
55	5707	0	3310
56	5032	0	3549
57	4113	48	3688
58	5499	0	3730
59	61	726	3063
60	4376	0	3406
61	748	522	2726
62	3889	51	3309
63	2534	237	3600
64	5052	0	3914
65	5378	0	3914
66	4808	0	3914
67	4841	0	3275
68	3543	0	3564
69	5792	0	3914
70	3458	47	3163
71	4002	0	3706
72	3244	51	3228
73	2552	0	3807
74	1419	179	3802
75	3936	0	2964
76	2126	232	3914
77	3929	71	3206
78	4500	54	3123
79	5154	0	3763
80	4123	0	3820
81	2614	947	3074
82	3766	524	3498
83	4654	56	3887
84	3758	432	3695
