id	slack_time	departure_time	return_time
0	3746	64	3140
1	6741	0	3887
2	5566	0	3553
3	2776	446	3250
4	1478	247	3306
5	3495	145	3283
6	5108	0	3780
7	2363	329	3234
8	4309	544	3790
9	4534	551	3914
10	3415	526	3629
11	3371	443	3719
12	5979	242	3422
13	6097	242	3807
14	4262	146	2617
15	5794	0	3558
16	5413	0	2695
17	5025	0	3906
18	5954	432	3701
19	3643	165	3345
20	3345	0	3237
21	2755	428	3212
22	5728	106	3217
23	7121	0	3519
24	3734	56	3556
25	7340	0	2964
26	4989	175	3654
27	5013	0	3914
28	5486	238	3914
29	2650	265	3791
30	2311	537	3682
31	6144	54	3820
32	1559	435	3883
33	5570	0	1955
34	5235	0	3914
35	6050	154	3531
36	2695	0	3657
37	4691	143	3159
38	5244	0	3656
39	6637	0	3491
40	4799	0	3809
41	4346	0	3914
42	2752	883	3914
43	4456	0	3072
44	6206	0	3744
45	6786	0	3298
46	4757	0	3599
47	6023	185	3914
48	5647	232	3309
49	4697	0	3616
50	4777	155	3887
51	4121	506	3305
52	3244	73	3914
53	4756	432	3589
54	4988	347	3606
55	3816	380	3836
56	2080	328	3846
57	6406	444	3655
58	5471	144	3897
59	3871	0	3462
60	3322	415	3406
61	4819	172	3706
62	3198	49	3507
63	2140	140	3688
64	425	1040	3380
65	5108	0	3238
66	6557	0	3914
67	5784	0	3914
68	5776	0	3712
69	6854	0	3125
70	4936	260	3527
71	3193	0	3497
72	5676	0	3720
73	5083	0	3683
74	5915	0	3324
75	3065	0	3796
76	3646	0	3796
77	7769	258	3779
78	6366	0	3751
79	5684	0	3914
80	5992	261	3010
81	5020	360	3683
82	4323	51	3647
83	3881	419	3896
84	5570	548	3218
