id	slack_time	departure_time	return_time
0	3157	59	3872
1	2454	1406	3914
2	4017	0	3464
3	4673	329	3887
4	2245	563	3791
5	3419	536	3157
6	5589	143	3780
7	3926	155	3234
8	4672	0	3527
9	4249	0	3807
10	4309	381	2371
11	4820	0	3134
12	5171	52	3513
13	2751	175	3591
14	4842	0	3706
15	4117	0	3460
16	5180	767	3441
17	5833	0	3751
18	5408	0	2486
19	6427	0	3470
20	4519	745	3237
21	4795	347	3124
22	5296	0	3747
23	5697	522	3897
24	4943	0	3125
25	5275	0	3531
26	2352	0	3296
27	4610	0	3598
28	6231	0	3914
29	5145	0	3914
30	3895	746	3592
31	6617	55	3820
32	3286	0	3883
33	2382	1008	3914
34	580	995	3218
35	5119	154	3197
36	101	839	3914
37	3504	876	3498
38	5279	357	3784
39	5286	358	3796
40	2754	54	3318
41	5472	0	3874
42	4500	570	3367
43	4532	0	3058
44	4306	43	3654
45	5311	53	3298
46	2995	235	2833
47	6611	0	3914
48	4404	0	3474
49	4393	0	3462
50	4155	0	2643
51	4466	509	3396
52	3526	473	3914
53	5151	0	3914
54	4839	0	3509
55	4289	49	3310
56	2097	185	3846
57	4082	0	3057
58	7830	144	3519
59	2388	0	1526
60	4116	0	3404
61	3700	324	3531
62	2763	0	3507
63	5242	48	3688
64	3924	48	3470
65	4614	0	3310
66	5260	446	3914
67	2061	0	3117
68	7378	0	3906
69	6658	72	3796
70	5727	338	3731
71	5165	166	3497
72	4508	51	3720
73	6622	0	3080
74	3720	0	3701
75	7326	0	3790
76	4060	419	3914
77	6052	172	3870
78	3432	883	3422
79	3031	0	3779
80	2632	473	3372
81	4581	179	3683
82	4118	0	3657
83	3871	0	3325
84	6268	162	3435
