id	slack_time	departure_time	return_time
0	3639	0	3872
1	6496	0	3914
2	5016	0	3462
3	2953	329	3296
4	7671	0	3914
5	1373	432	3157
6	3594	1338	3883
7	4957	73	3914
8	5007	0	3553
9	4218	0	3807
10	3918	0	2371
11	4989	0	3513
12	1077	463	3328
13	2477	175	3790
14	4790	0	3779
15	3981	364	3435
16	5908	149	3506
17	6103	0	3914
18	6098	0	3882
19	6821	0	3606
20	4721	453	3237
21	3540	415	3124
22	4684	0	3791
23	6658	0	3711
24	4034	619	3731
25	4250	707	3604
26	887	653	2933
27	3818	0	3598
28	5188	0	2843
29	3782	260	3274
30	2011	746	3629
31	4770	146	3914
32	1835	0	3914
33	7224	0	3914
34	1962	995	3706
35	3751	154	3197
36	1505	0	3914
37	3320	245	3498
38	6403	0	3656
39	5797	0	3796
40	3414	0	3318
41	3500	164	3874
42	4210	570	3745
43	4133	0	3058
44	4102	43	3654
45	4798	0	3298
46	3055	235	3505
47	3700	0	3914
48	4045	287	3474
49	5250	0	3462
50	7204	0	3914
51	4299	509	3592
52	3526	473	3914
53	6672	0	3402
54	4828	0	3509
55	6243	0	3310
56	2602	185	3846
57	3451	1431	3563
58	8196	144	3914
59	3375	0	2833
60	4877	146	3809
61	3955	998	3531
62	3038	0	3507
63	5278	48	3784
64	2483	0	3820
65	2249	514	3324
66	2312	446	3499
67	3993	49	3616
68	6610	0	3906
69	6195	255	3914
70	5297	338	3682
71	4262	166	3497
72	3845	522	3720
73	5710	0	3080
74	2874	88	3701
75	5213	141	3693
76	3175	839	3914
77	6282	0	3870
78	5566	0	3422
79	4433	0	3836
80	3545	419	3372
81	3626	179	3683
82	5356	0	3657
83	5254	0	2451
84	5894	162	3334
