id	slack_time	departure_time	return_time
0	5344	88	3914
1	5770	0	3392
2	5653	51	3380
3	3045	640	3592
4	5041	0	3253
5	6306	617	3591
6	3807	0	3682
7	6912	257	3237
8	4714	233	3470
9	3038	1212	3914
10	3570	419	3719
11	5660	0	3589
12	3196	51	2374
13	3478	0	2042
14	2398	0	2617
15	4836	165	3435
16	3885	0	3519
17	2323	0	3531
18	5901	0	3807
19	4260	233	3365
20	4691	0	3318
21	2897	0	3117
22	5415	0	3350
23	5375	1030	3441
24	3721	146	3032
25	3402	287	3531
26	5975	0	3629
27	6384	333	3914
28	4294	155	2751
29	5230	432	2725
30	4378	250	3425
31	5474	0	3820
32	3048	747	3914
33	6282	0	3914
34	3502	0	3647
35	5245	0	2722
36	7477	0	3914
37	5537	50	3213
38	6272	0	3418
39	6690	0	3737
40	3639	154	3033
41	3372	133	3914
42	4996	0	2259
43	4734	142	3498
44	6171	0	2791
45	6654	68	3616
46	4717	229	3310
47	1899	522	3657
48	3532	537	3309
49	5552	245	3470
50	5130	48	3763
51	6483	0	3790
52	3061	327	3499
53	6358	0	3402
54	4997	265	3327
55	4808	429	3654
56	3830	52	3455
57	4712	0	3914
58	5477	53	3838
59	4811	0	3657
60	2926	424	3506
61	4055	172	2942
62	4806	59	3033
63	6771	708	3606
64	2891	0	3545
65	3768	0	3860
66	3663	509	3072
67	6390	0	3914
68	3685	0	3306
69	6628	0	3836
70	4357	0	3606
71	2381	56	3706
72	3227	0	3507
73	4226	268	3749
74	5528	1136	3887
75	2481	0	3404
76	5978	419	3914
77	5410	172	3896
78	4179	0	3217
79	3935	0	3588
80	6118	465	3906
81	6086	0	3274
82	4603	0	3071
83	2730	428	3417
84	6398	162	3870
