id	slack_time	departure_time	return_time
0	4533	0	3914
1	261	849	3016
2	4675	0	3914
3	2942	704	3779
4	6374	327	3914
5	4622	0	3157
6	4108	52	3773
7	3545	342	3606
8	5232	0	3701
9	4112	0	3914
10	3268	435	3887
11	4669	0	3914
12	5747	59	3745
13	4471	175	3790
14	3200	166	2727
15	3595	767	3237
16	5152	0	3506
17	4072	48	3435
18	3963	438	3588
19	4605	164	3688
20	4871	453	3237
21	3767	0	2499
22	3275	474	3600
23	3948	240	3897
24	4618	51	2820
25	4385	332	3257
26	2724	522	3914
27	5403	179	3086
28	3828	233	2843
29	4985	0	3372
30	6184	0	3629
31	2777	805	3222
32	453	473	2961
33	6209	0	3860
34	4143	0	3887
35	4271	653	3272
36	4931	233	3914
37	4091	640	3238
38	4106	0	3683
39	4970	0	3422
40	4815	0	3655
41	4611	0	3874
42	4813	0	3838
43	5435	290	3763
44	4184	0	3836
45	4811	0	3208
46	5480	0	3751
47	4627	144	3708
48	2966	47	3553
49	6622	0	3744
50	5918	0	3914
51	5014	419	3531
52	3192	47	3404
53	4173	0	3683
54	5672	0	3509
55	5469	0	3310
56	3523	0	3846
57	5039	0	3519
58	7547	0	3641
59	3513	0	3779
60	4518	146	3809
61	4351	0	3594
62	3804	328	3507
63	3449	53	3720
64	2318	196	3820
65	4653	0	3324
66	5690	0	3527
67	2935	0	3591
68	6487	0	3564
69	5416	261	3629
70	5882	235	3914
71	4871	0	3870
72	4118	141	3688
73	2762	563	3283
74	6046	0	3914
75	6240	141	3306
76	2998	563	3914
77	7251	172	3498
78	2830	257	3353
79	2699	543	3184
80	4835	185	3582
81	4237	522	3462
82	5048	0	3657
83	5644	49	3641
84	3241	162	3361
