id	slack_time	departure_time	return_time
0	6286	88	3914
1	5802	53	3914
2	4512	1022	3527
3	5640	537	3592
4	3039	0	3253
5	6251	352	3683
6	8344	0	3906
7	4710	332	3237
8	5377	0	3751
9	6372	91	3914
10	4138	0	3719
11	5100	0	3435
12	5126	151	3455
13	2165	0	3654
14	2387	0	2617
15	4586	165	3553
16	2922	0	3519
17	4187	48	3531
18	6500	0	3422
19	4682	233	3173
20	4730	52	3914
21	3876	0	3860
22	4050	0	3796
23	3456	1030	3215
24	3372	49	3780
25	6834	0	3396
26	7052	0	3629
27	6365	141	3914
28	4189	745	3208
29	4872	0	3737
30	4776	728	3720
31	4872	255	2933
32	7152	0	3914
33	5320	357	3914
34	3434	0	3647
35	3042	1650	2722
36	7024	0	3796
37	5144	50	3213
38	8086	0	3582
39	5388	0	3080
40	4969	0	3616
41	4078	0	3914
42	5146	0	2942
43	4829	0	3498
44	5033	468	2813
45	5436	68	3369
46	4231	235	3310
47	2015	614	3657
48	4142	424	3656
49	2885	617	3125
50	7399	0	3763
51	6730	0	3790
52	4107	0	3499
53	6044	0	3402
54	4901	247	3306
55	4716	524	3401
56	5302	0	3417
57	7065	0	3779
58	7876	0	3838
59	4137	0	2569
60	4246	143	3506
61	4816	617	3693
62	4942	629	3404
63	7200	616	3846
64	1814	0	3545
65	4095	327	3836
66	1533	547	3156
67	6883	463	3914
68	6599	0	3870
69	5250	563	3836
70	3235	47	3606
71	3642	707	3706
72	4673	51	3731
73	4083	260	3749
74	6244	453	3698
75	4357	0	3124
76	5899	0	3784
77	6126	0	3896
78	5336	0	3217
79	5830	254	3807
80	5700	465	3250
81	6027	0	3367
82	5265	155	3581
83	3115	71	2626
84	5112	162	3588
