id	slack_time	departure_time	return_time
0	1812	1227	3719
1	3302	144	3460
2	3830	258	3823
3	5203	0	3654
4	2442	438	3882
5	5812	145	3914
6	5187	0	3883
7	3530	338	3693
8	3873	347	3383
9	4388	49	3507
10	6148	0	3745
11	3858	258	3409
12	2537	0	3425
13	70	1003	3751
14	2852	0	3809
15	5165	0	3558
16	3636	0	3606
17	6879	0	3784
18	4404	0	3588
19	5131	0	3141
20	3014	140	3598
21	3873	333	3914
22	3712	142	3796
23	3978	0	3887
24	3369	238	3328
25	1952	755	3870
26	5333	0	3914
27	4097	0	3283
28	4635	0	3597
29	1854	373	3708
30	5093	0	3914
31	4736	53	3156
32	4321	255	3914
33	3642	0	3458
34	3315	233	3701
35	3624	0	3551
36	5490	0	3914
37	2553	0	3345
38	4511	0	3874
39	4522	73	3807
40	3438	0	3683
41	3219	53	3404
42	6120	0	3365
43	3840	0	3914
44	4465	0	3914
45	4253	444	3836
46	6837	0	3656
47	5928	245	3744
48	3267	47	3470
49	6828	0	3731
50	5748	46	3655
51	4900	0	3914
52	4086	0	3801
53	4418	261	3846
54	4754	68	3238
55	4654	415	3310
56	4940	0	3606
57	6025	48	3838
58	2112	659	3749
59	1888	432	3561
60	3542	0	3406
61	3135	247	3184
62	3574	59	3309
63	3751	0	3600
64	2428	290	3353
65	4752	0	3914
66	5737	0	3914
67	6860	0	3591
68	4175	0	3564
69	3941	0	3914
70	4389	0	3641
71	5752	49	3706
72	4758	0	2856
73	4526	241	3807
74	4942	179	3914
75	4611	0	2964
76	203	656	3914
77	4631	0	3206
78	6362	0	3123
79	4460	162	3763
80	2738	0	3820
81	3098	754	3074
82	5926	0	3498
83	5206	172	3887
84	4172	429	2904
