id	slack_time	departure_time	return_time
0	4754	88	3914
1	5008	0	3021
2	6486	51	3872
3	5676	238	2129
4	1992	743	3092
5	5595	0	3404
6	5653	473	3682
7	4769	257	3237
8	4170	0	3807
9	5444	0	3914
10	3890	0	3556
11	5436	0	3589
12	4646	0	3425
13	4894	0	3719
14	4980	0	3914
15	5856	0	3369
16	7481	0	3563
17	606	261	3561
18	4641	0	3422
19	3013	729	3790
20	4042	59	2937
21	1892	1101	3683
22	4945	0	3140
23	7142	357	3606
24	4173	0	3796
25	3531	233	1967
26	4666	271	2509
27	3136	0	3914
28	5115	146	3641
29	5168	0	2725
30	4835	0	3720
31	6477	0	3820
32	3487	442	3883
33	6917	165	3545
34	3560	0	3647
35	4923	1255	3655
36	5371	0	3454
37	3128	0	3213
38	8350	0	3796
39	5990	0	3737
40	5240	0	3809
41	3635	0	3914
42	4167	0	2441
43	5372	290	3689
44	7605	0	3827
45	6230	68	3238
46	5984	0	3788
47	3524	0	3067
48	3552	287	3309
49	3271	522	3470
50	4564	429	3914
51	3214	903	3629
52	3740	0	3499
53	6704	0	3402
54	4853	51	3802
55	7052	140	3836
56	5825	0	3455
57	3081	250	3779
58	5875	455	3838
59	3110	235	3657
60	3931	356	3870
61	5655	0	3882
62	4408	0	3507
63	7652	0	3846
64	2313	153	3836
65	3616	162	3058
66	2792	0	3122
67	5343	0	3749
68	3571	0	3306
69	4805	0	2598
70	4751	145	3606
71	5610	0	3527
72	4699	0	3749
73	3540	242	3208
74	4915	51	3513
75	2597	373	2953
76	5658	419	3914
77	6057	0	3914
78	4108	54	3324
79	4935	52	3712
80	5427	1234	3784
81	4765	0	3367
82	5728	0	3914
83	3037	263	3780
84	5293	749	3310
