id	slack_time	departure_time	return_time
0	3710	59	3872
1	6118	0	3914
2	3953	0	3464
3	4502	329	3887
4	2228	563	3791
5	3134	522	3157
6	5127	143	3780
7	4499	155	3914
8	4923	0	3527
9	2996	0	3807
10	3470	381	2371
11	3510	0	3134
12	3098	52	3513
13	3164	175	3591
14	4986	0	3706
15	4558	0	3460
16	5411	149	3441
17	6098	0	3751
18	5316	0	2486
19	6523	0	3470
20	4186	745	3237
21	4796	347	3124
22	3692	0	2303
23	5037	522	3897
24	4805	0	3125
25	5104	0	3406
26	1953	166	3296
27	4727	0	3598
28	4943	419	2843
29	4183	369	3882
30	4247	746	3592
31	5714	55	3820
32	2520	0	3914
33	4059	713	3914
34	2674	0	3218
35	5119	154	3197
36	1166	383	3914
37	4357	245	3498
38	6136	0	3784
39	4255	358	3796
40	1433	373	3318
41	4584	164	3874
42	5132	0	3367
43	4532	0	3058
44	4590	43	3747
45	3832	438	3298
46	2995	235	2833
47	6996	0	3914
48	4221	0	3474
49	2989	0	3462
50	6844	0	3779
51	4387	509	3396
52	3526	473	3914
53	5294	0	3402
54	5845	0	3509
55	6062	0	3310
56	2084	185	3846
57	4541	0	3563
58	7900	144	3914
59	329	614	1526
60	2871	688	3404
61	3639	324	3531
62	2059	0	3507
63	5164	48	3688
64	3560	48	2518
65	4677	0	3156
66	5759	446	3914
67	3831	0	3616
68	7534	0	3906
69	6690	72	3796
70	5560	338	3731
71	5165	166	3497
72	5217	51	3720
73	5787	0	3080
74	3705	88	3701
75	6717	0	3790
76	4944	419	3914
77	4584	172	3870
78	4474	419	3422
79	2729	0	3836
80	2700	473	3372
81	4792	179	3683
82	5361	0	3657
83	4730	0	3325
84	5507	162	3435
