id	slack_time	departure_time	return_time
0	4720	268	3719
1	3759	144	3074
2	3695	258	3823
3	5100	0	3654
4	4178	438	3820
5	7273	0	3779
6	7260	0	3883
7	5918	0	3914
8	4424	347	3289
9	4604	49	3493
10	6444	0	3745
11	2350	727	3409
12	4867	233	3425
13	3276	0	3751
14	4048	0	3809
15	3561	0	3914
16	3849	0	3531
17	7883	0	3784
18	5137	0	3588
19	6384	0	3141
20	3087	324	3598
21	3399	333	3914
22	1122	446	3796
23	4378	185	3887
24	2140	238	3328
25	3422	0	3870
26	1120	1107	3914
27	4836	0	3283
28	3569	0	3597
29	3737	373	3708
30	4257	522	3914
31	2636	614	3802
32	3899	255	3914
33	6770	0	3458
34	2031	840	2727
35	4064	827	3737
36	3945	0	3032
37	3828	54	3701
38	4660	0	3890
39	3806	73	3897
40	3169	144	3683
41	2741	728	3404
42	5658	360	3365
43	3696	0	3914
44	3866	0	3827
45	5970	0	3836
46	7141	361	3656
47	863	563	3744
48	3250	47	3604
49	6996	0	3731
50	5800	0	3406
51	4230	140	3914
52	3025	233	3801
53	5228	261	3846
54	5438	68	3498
55	6029	0	3310
56	5328	53	3606
57	5118	48	3872
58	4869	0	3606
59	3829	0	3553
60	6050	56	3454
61	4746	247	3617
62	4139	151	3219
63	1680	0	3600
64	2256	290	3353
65	5827	0	3914
66	4847	0	3914
67	4749	146	3591
68	3085	442	3564
69	4262	0	3914
70	5292	235	3641
71	5477	49	3706
72	3545	0	2856
73	3495	241	3807
74	5085	179	3914
75	3226	260	3122
76	1671	381	3914
77	1216	1287	3206
78	5494	0	3272
79	4530	444	3763
80	5033	0	3914
81	4881	0	3874
82	5701	0	3914
83	5569	172	3887
84	3954	429	3361
