id	slack_time	departure_time	return_time
0	4889	0	3779
1	5973	358	3883
2	4875	0	3458
3	8796	143	3914
4	7442	460	3882
5	7941	0	3788
6	5039	232	3654
7	5320	0	3698
8	5455	0	3872
9	1666	833	2813
10	4690	0	3588
11	6317	0	3914
12	4544	53	2941
13	4725	429	3420
14	3869	52	3071
15	6210	145	3914
16	6068	871	3470
17	4882	0	2518
18	5225	59	3128
19	5513	52	3401
20	4140	332	3328
21	5174	0	3238
22	6048	0	3606
23	7361	0	3655
24	4951	0	3310
25	4675	0	3641
26	1959	369	3383
27	4875	254	3711
28	4349	429	3513
29	7488	68	3684
30	4936	329	3234
31	4984	0	3820
32	8237	348	3914
33	6337	261	3836
34	3667	704	3399
35	5031	64	3796
36	7823	0	3749
37	6216	72	2961
38	9183	0	3890
39	4585	0	3737
40	4901	166	3260
41	8347	0	3914
42	5483	342	3594
43	4763	106	3780
44	5171	172	2989
45	3352	0	3380
46	5869	0	3558
47	2736	613	3470
48	4497	324	3219
49	4776	0	3591
50	2573	0	3545
51	2997	360	3751
52	6836	547	3422
53	10473	0	3173
54	3627	143	2264
55	5888	342	3712
56	4483	166	3780
57	3615	0	3310
58	7968	0	3914
59	4447	0	3897
60	4827	0	3807
61	7632	0	3790
62	4035	0	3906
63	7053	0	3846
64	6742	522	3454
65	2759	820	3914
66	5911	0	3914
67	2666	463	3275
68	6330	258	3914
69	3891	0	3791
70	4392	0	2553
71	3587	0	3706
72	3197	432	3780
73	4757	0	2975
74	6807	263	3604
75	6078	419	3809
76	7322	0	3751
77	6400	71	3581
78	4867	600	3600
79	2678	47	2942
80	5772	151	3629
81	4109	0	3744
82	155	166	2924
83	4280	526	3145
84	6883	49	3779
85	3849	216	3056
86	4131	527	3668
87	3183	-156	4013
88	4127	596	3759
89	5689	11	4017
90	1571	936	3092
91	4320	-150	3280
92	4540	313	3813
93	5900	392	2981
94	2650	357	3648
95	4351	167	3283
96	5539	11	3922
97	5669	512	3492
98	3839	916	4066
99	5490	7	3512
100	4132	449	3891
101	1701	457	2895
102	3937	119	2696
103	2419	-50	4042
104	4245	-127	3584
105	5073	301	4058
106	3369	312	4068
107	5801	-51	3665
108	3931	217	3448
109	7116	-4	4017
110	4131	17	3926
111	5161	24	3499
112	3051	32	3761
113	1961	-123	3787
114	2306	-132	3605
115	4402	210	3692
116	3452	666	3940
117	5102	264	3685
118	5184	-121	3471
119	5744	-98	3373
120	4748	-4	3436
121	3623	-53	3470
122	3896	180	3692
123	2560	-33	2472
124	4103	-159	3087
125	6460	453	4033
126	4709	134	3858
127	3713	692	3922
128	6567	-2	3835
129	4812	48	3731
130	2471	1366	3616
131	3360	168	3849
132	5902	-3	3741
133	5253	882	3851
134	5702	-132	3848
135	3539	-98	4032
136	4681	-42	3601
137	2771	-137	3969
138	4334	850	3081
139	5407	90	3969
140	3209	356	3268
141	4521	-64	3374
142	5691	-134	3592
143	2357	96	3352
144	3909	181	3790
145	2542	869	3191
146	5609	-72	3486
147	3555	-69	3930
148	4591	272	3694
149	4910	77	3792
150	5126	25	3268
151	5425	-19	3783
152	3215	-133	3984
153	2742	-31	3293
154	6054	-148	3754
155	4274	-106	3758
156	4327	116	3910
157	2609	391	4036
158	5621	-142	3665
159	4843	178	3966
160	6002	-142	4013
161	4872	-131	3696
162	3972	483	3078
163	4455	279	3848
164	4289	732	3805
165	2801	321	3408
166	5539	119	3886
167	2256	323	3821
168	5810	-127	3636
169	4690	86	3694
170	5937	90	3851
171	6733	-70	3958
172	4206	-121	3464
173	3965	-147	3392
174	6157	-119	3535
175	6677	471	4030
176	3075	52	3131
177	5027	736	3930
178	3787	-43	3877
179	3059	-167	2982
180	6873	-96	3465
181	5148	-103	3764
182	4450	321	3784
183	5735	-42	3848
184	4882	116	3520
185	5116	301	3949
186	3739	371	3520
187	3859	69	3282
188	3778	-167	3377
189	3779	-165	3602
190	4609	-164	3161
191	5291	736	3632
192	7514	169	4035
193	6227	109	3365
194	4491	532	4058
195	2753	559	3576
196	4226	-122	4030
197	2792	362	3787
198	4248	474	2946
199	5190	33	4066
200	2392	188	2768
201	4949	188	3784
202	3202	715	3958
203	3933	143	3158
204	3678	234	3510
205	5748	730	3649
206	4452	-165	3542
207	5339	84	3754
208	6701	63	3876
209	2865	96	3394
210	2818	-132	3283
211	4576	-98	3576
212	5028	-132	3046
213	2493	217	3564
214	4184	-41	3903
215	7531	-158	3695
216	2580	63	3252
217	4392	-3	3854
218	4802	501	3926
219	2014	-16	2964
220	4307	-121	3522
221	3445	31	3576
222	1232	850	3909
223	3486	110	3972
224	6401	-98	3520
225	6146	130	3740
226	4528	-100	3671
227	7529	127	3783
228	4468	279	3984
229	4629	7	3940
230	4692	547	3668
231	4083	684	3958
232	6096	210	3876
233	3698	109	2845
234	2501	727	1213
235	5604	470	3603
236	4734	309	3832
237	6301	-3	3854
238	4226	-164	3092
239	4100	116	3784
240	4505	-166	3753
241	4559	-159	3695
