id	slack_time	departure_time	return_time
0	4889	0	3779
1	5692	358	3883
2	5135	0	3458
3	8796	143	3914
4	7537	460	3882
5	7768	0	3788
6	5041	232	3654
7	5398	0	3698
8	4885	0	3872
9	2087	833	2813
10	4690	0	3588
11	6709	0	3914
12	4464	53	2941
13	5185	429	3420
14	3869	52	3071
15	6210	145	3914
16	5159	871	3470
17	4882	0	2518
18	6385	59	3128
19	5618	52	3401
20	4140	332	3328
21	5174	0	3238
22	6738	0	3606
23	7361	0	3655
24	4951	0	3310
25	4610	287	3641
26	1959	369	3383
27	4778	254	3711
28	3852	883	3513
29	7488	68	3684
30	5684	329	3050
31	4675	0	3820
32	8168	348	3914
33	6337	261	3836
34	4405	49	3399
35	5020	64	3796
36	7823	0	3749
37	6451	72	2961
38	9123	0	3890
39	5958	0	3737
40	4901	166	3260
41	6473	0	3914
42	3915	937	3594
43	4073	196	3780
44	3875	613	2989
45	3546	0	3380
46	5439	0	3558
47	2836	613	3470
48	4497	324	3219
49	4435	0	3591
50	842	141	3545
51	2753	360	3751
52	6594	547	3422
53	5549	468	3173
54	4598	143	2755
55	6821	347	3712
56	4547	166	3780
57	3673	0	3310
58	7968	0	3914
59	3776	0	3897
60	4476	0	3807
61	8594	0	3790
62	4035	0	3906
63	7001	0	3846
64	6651	522	3454
65	2712	820	3914
66	3862	0	3914
67	3307	463	3275
68	6158	258	3527
69	3137	463	3791
70	4374	0	2553
71	3546	0	3706
72	3202	530	3780
73	4109	0	2975
74	7034	263	3604
75	6086	419	3809
76	7509	0	3751
77	6313	71	3581
78	4774	600	3600
79	2678	47	2942
80	5761	151	3629
81	4517	0	3744
82	155	166	2924
83	4280	526	3145
84	6883	49	3779
85	3836	216	3329
86	4036	527	3668
87	3386	-156	4013
88	4375	596	3759
89	5288	11	4017
90	2856	255	3092
91	4021	-150	3280
92	4540	313	3813
93	5900	392	2981
94	3366	357	3648
95	4351	167	3283
96	5539	11	3922
97	5207	512	3796
98	3414	916	3662
99	5348	7	3512
100	4132	449	3891
101	1701	457	2895
102	3961	119	2696
103	3108	-50	4042
104	4516	-127	3584
105	5073	301	4058
106	4307	-150	4068
107	5801	-51	3665
108	3931	217	3448
109	7136	-4	4017
110	3819	17	3926
111	5179	24	3513
112	3824	32	3761
113	1849	-123	3787
114	2048	206	3605
115	4580	210	3692
116	3861	666	3940
117	5180	264	3685
118	4975	-104	3471
119	6074	180	3373
120	3585	272	3436
121	3814	-53	3470
122	3896	180	3692
123	2560	-33	2472
124	4236	-159	3513
125	6379	639	4033
126	4442	134	3858
127	3167	692	3922
128	6595	-2	3740
129	4607	48	3731
130	2476	1366	3616
131	3300	168	3849
132	5902	-3	3741
133	5253	882	3851
134	6189	-132	3848
135	3909	114	4032
136	4169	-42	3878
137	2437	-137	3969
138	4334	850	3081
139	5407	90	3969
140	3212	356	3268
141	4080	-64	3374
142	5781	-134	3592
143	2748	113	3352
144	3913	181	3790
145	3421	270	3191
146	5349	-72	3486
147	3269	-69	3930
148	4379	272	3483
149	4161	77	3792
150	4458	25	3268
151	6884	-19	3783
152	3794	-133	3984
153	3209	-31	3293
154	5832	-104	3754
155	4632	-106	3758
156	4395	116	3910
157	3232	391	4036
158	5691	-142	3665
159	4843	178	3966
160	5158	299	4013
161	4966	-131	3790
162	3972	483	3078
163	4323	279	3848
164	2986	889	3805
165	2771	417	3408
166	5539	119	3886
167	3027	-50	3821
168	5810	-127	3636
169	4334	86	3694
170	6316	262	3851
171	6674	-70	3958
172	4547	-121	3139
173	3583	-147	3392
174	5931	-119	3535
175	6351	471	4030
176	1564	332	3131
177	5027	736	3930
178	4082	-43	3877
179	2930	-167	2853
180	6370	-96	3364
181	4897	-103	3764
182	4450	321	3784
183	5749	-42	3848
184	4244	116	3520
185	4796	301	2814
186	4634	371	3520
187	4147	69	3282
188	3208	-167	3377
189	3941	-165	3602
190	4684	-164	3161
191	5291	736	3632
192	7247	169	4035
193	6227	109	3365
194	4866	532	3949
195	3103	559	3576
196	4219	-122	4030
197	2792	362	3787
198	4023	474	2946
199	5190	33	4066
200	2592	188	2768
201	5050	188	3784
202	4183	178	3958
203	3055	143	3158
204	3583	234	3510
205	5098	1126	3649
206	4249	-165	3357
207	5300	84	3754
208	6701	63	3876
209	2897	96	3394
210	4643	-132	3283
211	4451	-98	3576
212	5499	-132	3046
213	2545	217	3564
214	3989	-41	3903
215	7531	-158	3695
216	1830	63	3252
217	4392	-3	3854
218	4802	501	3926
219	2476	-16	3436
220	3937	-121	3522
221	3682	-140	3576
222	3025	85	3909
223	2627	110	2665
224	6401	-98	3520
225	6146	130	3740
226	4528	-100	3671
227	7151	127	3783
228	4648	279	3984
229	5008	7	3940
230	4692	547	3668
231	4083	684	3958
232	6044	210	3876
233	4631	109	3984
234	3050	727	1213
235	5325	470	3603
236	4734	309	3832
237	6301	-3	3854
238	4225	-164	3092
239	3213	387	3784
240	4505	-166	3753
241	4559	-159	3695
