id	slack_time	departure_time	return_time
0	4371	0	3779
1	5973	358	3883
2	3712	728	3458
3	9264	143	3914
4	7393	429	3882
5	9013	0	3788
6	5039	232	3654
7	4334	419	3698
8	5455	0	3872
9	1970	833	2813
10	4690	0	3588
11	6527	0	3914
12	5114	53	2941
13	5259	0	3420
14	3869	52	3071
15	6210	145	3914
16	6068	871	3470
17	4882	0	2518
18	5106	0	3128
19	5619	52	3401
20	2913	1042	3328
21	5412	0	3238
22	6048	0	3606
23	7361	0	3655
24	4967	0	3310
25	3187	839	3641
26	2400	369	3383
27	5572	254	3711
28	4686	155	3513
29	7488	68	3684
30	4859	329	3234
31	4990	0	3820
32	8099	348	3763
33	6337	261	3836
34	3074	807	3399
35	4224	64	3796
36	7502	0	3749
37	6216	72	2961
38	9637	0	3890
39	3033	196	3737
40	4782	166	3260
41	8049	0	3914
42	4785	342	3594
43	4886	106	3874
44	4967	0	2989
45	3539	0	3561
46	7022	0	3558
47	4684	245	3470
48	4807	324	3219
49	4353	0	3591
50	2323	164	3545
51	4751	0	3751
52	6836	547	3422
53	10473	0	3173
54	3928	143	2264
55	5750	342	3712
56	5140	166	3780
57	3557	0	3310
58	7968	0	3914
59	4545	0	3897
60	4087	0	3807
61	7632	0	3790
62	3963	0	3906
63	5652	432	3846
64	7245	432	3454
65	2894	820	3914
66	6152	0	3914
67	2666	463	3275
68	6322	258	3914
69	3591	0	3791
70	4061	0	2553
71	3774	0	3706
72	2762	432	3780
73	4203	0	2975
74	7021	263	3604
75	6078	419	3809
76	7413	0	3751
77	6400	71	3581
78	4924	600	3600
79	2678	47	2942
80	5438	151	3629
81	3489	0	3744
82	719	166	2924
83	4352	526	3145
84	6883	49	3779
85	3854	216	3056
86	3788	527	3668
87	2955	-156	4013
88	4127	596	3759
89	5843	-60	4017
90	1232	936	3092
91	6209	-150	3280
92	4540	313	3813
93	5898	392	2981
94	3111	357	3648
95	4269	167	3283
96	5962	11	3922
97	6379	-131	3492
98	4991	916	3368
99	4920	7	3512
100	3432	449	3891
101	1701	457	2895
102	3121	119	2696
103	603	1097	4042
104	4245	-127	3584
105	5073	301	4058
106	3901	132	4068
107	5801	-51	3665
108	3998	217	3448
109	7116	-4	4017
110	4131	17	3926
111	4849	24	3499
112	2966	32	3761
113	2238	-123	3787
114	3229	-132	3605
115	4409	210	3692
116	2956	565	3940
117	4844	264	3685
118	5184	-121	3471
119	6789	-98	3373
120	4748	-4	3436
121	3649	-53	3037
122	4204	180	3692
123	2027	-33	2369
124	4107	-159	3984
125	6864	180	4033
126	3819	134	3291
127	3713	692	3922
128	6567	-2	3835
129	4865	48	3731
130	4207	362	3616
131	3360	168	3849
132	5991	-3	3741
133	5253	882	3851
134	5702	-132	3848
135	4057	-98	4032
136	4206	11	3601
137	3368	-106	3969
138	3977	850	3081
139	5342	90	3969
140	3553	356	3268
141	4832	-64	3374
142	5402	-134	3592
143	1741	96	3352
144	3485	127	3790
145	2744	771	3191
146	4972	-72	3486
147	3902	-69	3930
148	5496	272	3694
149	4706	77	3792
150	4053	25	3695
151	5425	-19	3783
152	3704	-133	3984
153	3771	-31	3293
154	6247	-3	3754
155	4167	-140	3758
156	4571	116	3910
157	4498	52	4036
158	5532	-142	3665
159	4753	178	3985
160	5754	299	4013
161	4564	-131	3696
162	5174	178	3078
163	4684	279	3848
164	4289	732	3805
165	2016	662	3408
166	4315	119	3886
167	3173	-64	3821
168	5810	-127	3636
169	4224	-106	3703
170	5834	90	3851
171	6176	-70	4001
172	4491	-121	3464
173	3688	-159	3392
174	6157	-119	3535
175	6677	471	4030
176	2961	52	3131
177	5381	736	3930
178	3665	-43	3877
179	3059	-167	2982
180	7162	-96	3731
181	5149	-103	3764
182	4450	321	3784
183	5903	-42	3984
184	5721	116	3520
185	5231	301	3949
186	3739	371	3520
187	4405	63	3282
188	3763	-123	3377
189	3703	-165	3602
190	4952	-164	3364
191	5246	658	3632
192	6875	169	4035
193	6227	109	3365
194	5043	162	4058
195	3034	391	3576
196	4179	-122	3972
197	2792	362	3787
198	3904	474	2946
199	4187	392	4066
200	2272	96	2768
201	4949	188	3784
202	3506	467	3958
203	3933	143	3158
204	3518	234	3510
205	5748	730	3649
206	4457	-165	3542
207	4790	84	3754
208	4513	1067	3876
209	2966	96	3394
210	1902	118	3283
211	2713	310	3576
212	5224	-132	3046
213	2587	217	3564
214	3476	-41	3903
215	7531	-158	3695
216	3638	-166	3252
217	4222	-3	3854
218	5318	167	3926
219	2492	-16	2964
220	3727	-121	3522
221	3167	-142	3576
222	1232	850	3909
223	3547	110	4030
224	6401	-98	3520
225	5768	130	3740
226	4792	-100	3671
227	6701	33	3783
228	3575	514	3984
229	5056	7	3940
230	4596	547	3668
231	3899	684	3958
232	6056	210	3876
233	3936	109	3513
234	2764	727	1213
235	5604	470	3603
236	4734	309	3832
237	6301	-3	3854
238	4226	-164	3092
239	4729	-167	3784
240	4977	-148	3753
241	4559	-159	3695
