id	slack_time	departure_time	return_time
0	4610	271	3720
1	3529	162	3914
2	6345	53	3773
3	8576	0	3914
4	7589	0	3882
5	7763	73	3788
6	4296	0	3654
7	252	233	2961
8	4576	0	3872
9	5840	82	3454
10	2575	911	2720
11	6644	0	3914
12	4636	53	2846
13	4033	0	3688
14	932	514	3092
15	7015	0	3460
16	2190	767	3369
17	1021	937	3629
18	3850	0	3641
19	4867	0	3401
20	2450	364	3914
21	3450	0	3914
22	4220	619	3606
23	5885	0	3701
24	6999	0	3874
25	4308	361	3641
26	3654	271	3563
27	2453	172	3157
28	3643	0	2678
29	5585	50	3128
30	5708	0	3228
31	5794	0	3763
32	6618	0	3671
33	4596	165	3836
34	3947	424	3399
35	6059	0	3784
36	8186	271	3749
37	4152	563	3213
38	7189	0	3890
39	4047	728	3737
40	3292	373	3531
41	4261	258	3914
42	3171	419	3123
43	6476	196	3780
44	3363	0	2312
45	5778	0	3561
46	4551	185	3558
47	6844	0	3914
48	3840	233	3219
49	5756	0	3591
50	6857	47	3883
51	5488	232	3914
52	5206	0	3708
53	8866	153	3555
54	4625	729	2942
55	4797	140	3519
56	4765	0	3914
57	2676	0	3914
58	7140	0	3838
59	5707	0	3914
60	4619	0	3807
61	9005	0	3790
62	4787	415	3906
63	5686	381	3846
64	5365	106	3454
65	1820	261	3656
66	1823	619	2129
67	4530	0	3071
68	6545	0	3870
69	2138	1032	3396
70	3985	0	2102
71	5933	51	3706
72	3333	0	3235
73	3273	268	3148
74	7808	0	3237
75	4640	0	3809
76	5510	51	3657
77	4305	0	2845
78	4943	172	3693
79	6494	0	3827
80	4008	728	3040
81	2896	0	3654
82	6328	0	3422
83	3692	332	3497
84	7631	0	3779
85	3451	-138	3764
86	3640	-165	2721
87	3714	-166	4013
88	1706	173	3184
89	4023	-46	4017
90	1243	-148	2155
91	5036	-150	3740
92	4966	6	3972
93	4606	577	2865
94	3285	-69	3420
95	2564	84	3592
96	3543	11	3922
97	4299	-134	3613
98	3978	-100	3715
99	3072	7	3332
100	5402	97	3708
101	4656	-98	3660
102	4500	94	3649
103	4991	85	3510
104	2551	-135	3625
105	5306	210	4058
106	3371	362	4068
107	5211	-4	3772
108	1685	206	3471
109	3924	-140	3958
110	4253	52	3926
111	3322	-144	3374
112	3820	114	3697
113	5256	-116	3972
114	1733	274	3576
115	5738	-165	3692
116	4088	470	3940
117	5680	119	3492
118	1238	-129	3858
119	5687	-36	3697
120	4828	-2	3109
121	5592	-33	3465
122	4007	-3	3877
123	5601	-85	3886
124	3884	-159	3471
125	2710	362	4002
126	2567	113	3499
127	4424	31	3922
128	5369	272	3848
129	5354	-2	3731
130	3347	565	3451
131	3942	-158	4030
132	4605	-3	3002
133	3751	353	3851
134	5217	-134	3758
135	5084	299	4032
136	4876	7	3632
137	5176	-141	3821
138	4346	-167	3268
139	5600	-166	3969
140	4473	127	3268
141	6219	-53	3392
142	4847	-120	3947
143	3856	96	3754
144	4915	-43	3877
145	3916	302	3191
146	3842	259	3520
147	1039	483	3930
148	3468	-139	4000
149	3056	-98	3097
150	497	483	3185
151	4628	-45	3598
152	3360	104	3971
153	5211	291	3293
154	3668	-96	4033
155	5544	-103	3471
156	3415	225	3772
157	937	-60	3974
158	5106	-60	3665
159	5631	-40	4035
160	745	807	4013
161	6058	-139	3648
162	4825	-76	3648
163	4554	-31	3873
164	3251	-137	3805
165	2245	515	3201
166	3027	116	3863
167	4254	-33	3724
168	5391	-127	3636
169	3428	25	3703
170	5531	-90	3660
171	4607	52	3095
172	3993	-41	3943
173	3894	-106	3392
174	5945	-40	3764
175	5616	284	3909
176	5281	-98	3981
177	7531	216	2967
178	3910	358	3877
179	3999	69	4030
180	5560	29	3731
181	4616	-85	3696
182	4928	113	3564
183	5411	181	3421
184	5731	-116	3849
185	4233	885	3949
186	5206	234	4029
187	4677	-21	3601
188	3141	-158	3283
189	989	1220	3873
190	4799	-164	3910
191	5446	-67	3248
192	6657	-40	3994
193	3198	29	3409
194	4434	395	3976
195	3219	104	3616
196	4252	167	3558
197	2342	217	4000
198	4692	-104	3553
199	3942	31	4066
200	3639	-142	3085
201	3401	188	3602
202	4949	-76	3891
203	3870	48	3289
204	2488	94	3696
205	5121	33	4036
206	2375	262	3063
207	2938	126	3460
208	3960	-165	3876
209	6330	32	3394
210	2341	-132	3558
211	4814	-42	4033
212	6771	7	3943
213	3179	-147	3559
214	1293	-75	3783
215	5682	255	3695
216	5446	-157	3879
217	5563	109	4058
218	3903	76	3926
219	4923	-26	3715
220	3924	160	3858
221	5113	-155	3293
222	5100	181	3576
223	3104	119	3759
224	5314	-33	3520
225	1348	565	3740
226	5996	-100	3471
227	2542	474	3783
228	5242	-92	4017
229	4365	-2	3291
230	2964	63	3546
231	5542	-42	3376
232	3531	210	3876
233	5135	143	4042
234	4958	-158	3695
235	4635	52	3513
236	5125	406	3832
237	3201	300	3854
238	4680	-167	2900
239	2895	87	3183
240	5026	178	3753
241	3755	126	3856
