id	slack_time	departure_time	return_time
0	1194	1120	3720
1	5330	419	3914
2	6970	0	3773
3	7684	0	3914
4	8083	0	3882
5	7595	106	3788
6	3755	48	3654
7	432	233	3698
8	4846	245	3872
9	2501	613	3454
10	3892	743	2720
11	5622	0	3914
12	6064	0	2941
13	4539	0	3420
14	3433	52	3092
15	7301	0	3914
16	4083	570	3369
17	3651	364	3720
18	3735	0	3401
19	5247	52	3401
20	5217	53	3914
21	3090	473	3527
22	5334	619	3606
23	7114	357	3655
24	5958	0	3310
25	4930	0	3641
26	3468	271	3563
27	5092	0	3629
28	5694	0	3031
29	6629	68	3684
30	5959	0	2647
31	5618	0	3763
32	8637	0	3671
33	4281	165	3836
34	3879	424	3399
35	4787	271	3784
36	7323	473	3749
37	6383	0	3372
38	8916	0	3890
39	3600	747	3737
40	3850	166	3067
41	4173	12	3914
42	4479	419	3790
43	5023	196	3599
44	4533	0	2312
45	5217	0	3561
46	3616	336	3558
47	5920	0	3914
48	5389	233	3219
49	6352	0	3591
50	6056	51	3545
51	3097	232	3914
52	4968	514	3914
53	9590	0	3555
54	3924	0	2942
55	5023	185	3519
56	3743	0	3325
57	2541	0	3914
58	7145	0	3838
59	5536	0	3914
60	2267	415	3807
61	8453	73	3790
62	2684	415	3906
63	4717	381	3846
64	5377	196	3454
65	368	748	3914
66	3666	619	3592
67	4047	846	3071
68	6083	369	3914
69	3304	967	3396
70	5779	43	3616
71	5281	51	3706
72	3557	0	3737
73	3404	268	3148
74	7486	238	3513
75	5417	333	3809
76	7647	0	3751
77	5875	0	3682
78	4071	509	2838
79	6136	0	2942
80	5921	0	3040
81	3319	0	3654
82	7093	0	3422
83	3624	332	3497
84	7967	0	3779
85	4901	-90	3764
86	5513	-165	3668
87	4573	-166	4013
88	2741	143	2877
89	5851	-41	3697
90	5997	-148	2969
91	3639	-150	3740
92	4186	6	3972
93	5375	-11	2865
94	3028	-69	3420
95	5635	133	3592
96	3650	11	3922
97	5251	52	3492
98	5658	-100	4066
99	3876	131	3332
100	4252	449	3708
101	3316	17	3660
102	3346	90	3649
103	6628	85	3564
104	4053	272	3625
105	4584	210	3421
106	2478	255	4068
107	3131	-2	2682
108	4660	206	3448
109	2625	205	4000
110	1944	756	3926
111	3800	-46	2887
112	3079	114	3697
113	4630	-116	3972
114	1891	-137	3576
115	4193	25	3692
116	2371	127	3940
117	2627	264	2579
118	2078	332	4001
119	7695	-36	3373
120	3847	272	3109
121	5009	-53	4030
122	4541	-3	3470
123	3504	270	3886
124	3384	-159	3471
125	6789	180	4002
126	1790	418	3291
127	5161	31	3922
128	6745	48	3848
129	4422	-2	3731
130	3480	565	3451
131	3512	-120	4030
132	5841	-3	3002
133	4870	453	3851
134	5187	-134	3758
135	6720	299	4032
136	5779	7	3632
137	201	534	3821
138	2745	1432	3081
139	5311	114	3969
140	4153	127	3268
141	3378	-53	3373
142	3885	25	3947
143	1728	624	3754
144	1538	1078	3877
145	4858	84	3191
146	4893	-130	3486
147	2332	17	3930
148	3946	-137	3559
149	4757	-73	3097
150	2347	197	3605
151	6074	-45	3971
152	426	1014	3971
153	4147	274	3293
154	2614	-96	2871
155	3688	657	3320
156	5038	225	3910
157	177	-72	3974
158	6077	-60	3665
159	6831	-103	4035
160	4874	-98	4013
161	5177	-139	3648
162	5933	-76	3648
163	4773	104	3873
164	6765	-137	3805
165	4323	-136	3408
166	2356	356	4029
167	4716	-36	3724
168	6052	-127	3636
169	1109	976	3703
170	5776	-90	3851
171	5616	414	3784
172	2267	417	2430
173	3326	242	3392
174	6402	-119	3764
175	5256	284	3909
176	4045	-166	3981
177	5628	-138	2967
178	5968	358	3877
179	195	449	968
180	6137	29	3731
181	4162	-85	3696
182	5921	113	3564
183	5078	266	3790
184	4886	-116	3940
185	7483	25	3949
186	4389	-165	3154
187	4838	-142	3282
188	3161	-158	3097
189	4371	-159	3873
190	5305	-164	3910
191	1210	1738	3248
192	4250	371	3858
193	3980	44	3409
194	6036	588	4058
195	3895	-31	3576
196	4649	-122	3835
197	3731	-140	2776
198	4816	-104	3131
199	4388	-50	4066
200	4523	-142	3969
201	2984	188	3602
202	5282	178	3891
203	4868	44	3289
204	3329	-72	3510
205	2346	1295	3689
206	4371	216	3510
207	4175	126	2814
208	3669	272	3876
209	5078	32	3394
210	5493	-132	3283
211	4162	25	4033
212	5694	7	3943
213	3866	-98	3559
214	1301	-75	3783
215	2254	1095	3695
216	6653	-157	3879
217	6657	-3	3542
218	5289	-49	3926
219	4793	-26	3715
220	4559	160	3522
221	4694	-46	3097
222	3446	126	3576
223	5284	119	4030
224	6204	-33	3520
225	5138	110	3740
226	5926	-100	3471
227	5301	33	3783
228	6064	25	3943
229	2138	-2	3109
230	3398	491	3668
231	5087	-42	3376
232	4824	210	3876
233	3824	657	4042
234	2057	863	3467
235	4574	449	3513
236	4925	-43	3832
237	3097	565	3854
238	4652	-167	3784
239	3169	-121	3558
240	5213	-166	3753
241	5360	126	3981
