id	slack_time	departure_time	return_time
0	3383	0	3720
1	5698	419	3883
2	5375	324	3657
3	7486	53	3914
4	7954	0	3882
5	6222	196	3788
6	4069	336	3654
7	521	233	3698
8	4443	245	3872
9	1700	613	3454
10	3615	743	2720
11	6107	0	3914
12	4907	0	2941
13	3489	241	3420
14	4350	52	3092
15	7301	0	3914
16	5433	0	2949
17	1926	767	3720
18	4671	0	3401
19	5321	52	3401
20	4529	55	3914
21	4590	0	3527
22	5376	619	3606
23	5531	357	3655
24	5550	0	3309
25	5414	0	3641
26	3478	271	3563
27	5344	0	3629
28	5645	155	3031
29	6663	68	3684
30	5462	0	2647
31	5757	0	3763
32	7941	0	3671
33	4999	165	3836
34	3270	424	3399
35	3955	661	3784
36	7138	473	3749
37	5804	72	3372
38	8916	0	3890
39	6489	196	3737
40	3895	166	3260
41	5649	0	3914
42	5299	0	3790
43	6524	73	3914
44	6159	0	2989
45	5676	0	3561
46	5409	0	3558
47	6258	0	3914
48	5672	233	3219
49	5105	0	3591
50	3542	233	3545
51	5494	0	3914
52	5329	514	3914
53	9893	0	3555
54	4021	0	2942
55	5730	185	3392
56	4297	0	3325
57	2990	0	3914
58	6810	91	3838
59	3234	0	3914
60	1557	0	3807
61	8453	73	3790
62	6213	415	3906
63	5196	381	3846
64	3782	1219	3454
65	898	748	3914
66	4941	0	3592
67	4838	846	3071
68	6829	460	3914
69	3220	0	2620
70	5047	43	3616
71	2868	998	3706
72	3292	342	3874
73	2437	675	3310
74	8729	0	3604
75	5028	419	3809
76	7647	0	3751
77	5816	0	3682
78	4329	600	3222
79	5996	0	2942
80	6557	0	3629
81	4271	0	3654
82	8204	0	3820
83	5277	332	3549
84	7526	0	3779
85	4337	-90	3764
86	5445	21	3668
87	4754	-166	4013
88	3218	143	2877
89	4770	-41	3697
90	7613	-155	2969
91	3732	-150	3740
92	4550	309	3972
93	4870	370	2865
94	3748	-69	3660
95	5836	133	3283
96	4271	11	3922
97	5464	52	3492
98	3140	1021	4066
99	2553	274	2760
100	2145	449	3708
101	3212	17	3660
102	4320	133	3649
103	5676	85	3564
104	4684	272	3584
105	5049	210	4058
106	1939	474	4068
107	4547	-2	3943
108	3763	206	3448
109	2294	29	4000
110	1854	1110	3926
111	4522	-46	3321
112	4273	84	3697
113	3883	-116	3972
114	2250	-137	3576
115	4050	25	3692
116	399	931	3940
117	3799	264	3685
118	5813	-120	3985
119	7931	-36	3373
120	4035	272	3436
121	4542	-53	4036
122	4030	-3	3470
123	3272	270	2947
124	3057	-159	2776
125	6966	180	4002
126	850	579	3291
127	4758	131	3922
128	6195	90	3848
129	4363	-2	3731
130	4984	85	2953
131	3429	-120	4030
132	5383	-3	3002
133	5611	406	3851
134	5020	-134	3848
135	6601	299	4032
136	5322	7	3632
137	1367	312	3821
138	5349	979	3081
139	5883	114	3969
140	4037	127	3268
141	4142	-43	3373
142	4369	25	3603
143	2205	-156	3754
144	3966	173	3790
145	4243	84	3191
146	4668	-121	3486
147	3011	17	3930
148	4722	6	3832
149	5169	-73	3097
150	1677	502	3576
151	5003	301	3971
152	2181	-133	3971
153	2050	608	3293
154	6408	-96	3821
155	5459	362	3320
156	5247	116	3910
157	277	-72	3974
158	5469	-60	3665
159	6028	-103	4035
160	5293	356	4013
161	4243	-139	3648
162	5139	-76	3648
163	3696	274	3873
164	6295	180	3805
165	4952	-136	3408
166	3120	356	4029
167	3701	-36	2857
168	6144	-127	3636
169	3530	-98	3703
170	5780	-90	3851
171	5046	504	3784
172	3610	118	3464
173	4087	-16	3392
174	6025	-119	3764
175	6647	284	3909
176	621	791	3131
177	5436	-138	2851
178	6150	29	3877
179	1556	-165	3268
180	6956	193	3731
181	4361	-85	3696
182	5732	119	3787
183	4583	266	2855
184	6104	-116	3940
185	6606	25	3949
186	2613	267	3520
187	4944	-142	3282
188	1890	-158	3201
189	4112	-165	3602
190	6004	-164	3910
191	4205	863	3248
192	5297	371	3858
193	3942	44	3409
194	4988	588	4058
195	4106	-31	3576
196	5017	-122	3731
197	3217	-140	2780
198	3754	948	3131
199	4414	-50	4066
200	3796	90	3969
201	3425	188	3694
202	5522	178	3891
203	4640	90	3579
204	4772	-72	3510
205	3773	276	3689
206	4242	262	3145
207	3813	126	2814
208	4978	-98	3876
209	4982	32	3394
210	4193	321	3283
211	3623	25	4033
212	4444	450	3943
213	4250	-44	3559
214	1048	-2	3783
215	5386	-158	3695
216	5766	-157	3879
217	6822	-3	3542
218	4607	-44	3926
219	5423	-156	3715
220	4328	160	3522
221	2037	418	3384
222	5115	126	3576
223	5769	119	4030
224	5540	-33	3520
225	5660	110	3740
226	6193	-100	3471
227	5676	33	3783
228	5643	-116	3984
229	3476	7	3109
230	3398	491	3668
231	5773	-42	3863
232	5352	210	3876
233	3644	1021	4042
234	878	1107	3467
235	3002	417	3513
236	6670	-43	3832
237	5260	-3	3854
238	4366	-167	3483
239	3124	-121	3183
240	5213	-166	3753
241	4674	461	3981
