id	slack_time	departure_time	return_time
0	4661	0	3779
1	5973	358	3883
2	2386	728	3458
3	9262	143	3914
4	7344	429	3882
5	8993	0	3788
6	5128	232	3654
7	2162	419	3698
8	5366	0	3872
9	2302	833	3809
10	4690	0	3588
11	7200	0	3914
12	6563	0	3914
13	5542	0	3731
14	4150	52	3071
15	6555	145	3914
16	5929	871	3470
17	5236	0	2518
18	5106	0	3128
19	5959	52	3401
20	3017	1042	3328
21	6080	0	3238
22	6942	0	3606
23	7361	0	3655
24	4967	0	3310
25	3682	613	3641
26	2397	369	3383
27	5544	254	3711
28	4988	155	3513
29	7488	68	3684
30	4461	329	3234
31	5396	0	3820
32	8279	348	3763
33	5243	165	3836
34	4570	0	3399
35	5344	64	3796
36	7442	0	3749
37	6679	72	2961
38	9819	0	3890
39	3511	563	3737
40	4901	166	3260
41	6487	0	3914
42	4750	342	3594
43	5756	106	3874
44	5050	0	2989
45	3653	0	3561
46	7022	0	3558
47	4238	245	3470
48	5297	324	3219
49	4035	0	3591
50	2388	347	3545
51	4830	0	3751
52	6839	547	3422
53	10473	0	3173
54	5055	0	2264
55	5225	659	3712
56	4926	166	3780
57	3276	0	3310
58	7923	0	3914
59	4544	0	3897
60	3416	0	3807
61	6546	0	3790
62	3963	0	3906
63	5567	432	3846
64	7245	432	3454
65	2576	820	3914
66	6239	0	3914
67	5725	463	3275
68	6322	258	3914
69	3728	0	3791
70	4124	0	2553
71	3939	0	3706
72	2640	432	3780
73	4697	0	2975
74	7004	172	3604
75	6078	419	3809
76	7413	0	3751
77	5852	71	3026
78	4924	600	3600
79	2678	47	2942
80	5310	151	3629
81	3177	0	3744
82	175	166	2798
83	4352	526	3145
84	6909	49	3779
85	5378	-90	3764
86	4225	527	3668
87	2511	-156	4013
88	4834	596	3759
89	4813	577	4017
90	1358	635	3092
91	6217	-150	3280
92	3013	1405	3813
93	5738	96	2981
94	4259	-19	3648
95	4269	167	3283
96	5646	11	4036
97	6379	-131	3492
98	4855	916	4066
99	4771	7	3512
100	3517	449	3891
101	1701	457	2895
102	3777	119	2696
103	1188	678	4042
104	4245	-127	3584
105	3949	301	4058
106	3008	363	4068
107	5583	-51	3665
108	4104	217	3448
109	7116	-4	4017
110	3592	17	3926
111	4849	24	3499
112	1645	771	3761
113	2542	-123	3787
114	2844	-132	2449
115	3879	210	3692
116	3105	565	3940
117	4291	264	3685
118	5183	-121	3471
119	6148	312	3373
120	5372	-4	3436
121	3649	-53	3037
122	4204	180	3692
123	1897	-33	1351
124	4253	-159	3984
125	7211	180	4033
126	3615	134	3291
127	3202	692	3922
128	6223	-2	3985
129	4865	48	3731
130	4209	362	3616
131	3360	168	3849
132	6121	-3	3741
133	5253	882	3851
134	5806	-134	3848
135	4092	-98	4032
136	4064	11	3601
137	3284	-106	2174
138	3877	850	3081
139	5106	90	3969
140	4157	356	3268
141	4780	-64	3374
142	5420	-134	3592
143	1701	96	3352
144	3336	284	3790
145	3515	542	3191
146	4575	-72	3486
147	2686	-69	3930
148	5619	272	3958
149	4350	77	3792
150	4516	63	3695
151	6408	-19	3783
152	3320	-133	3971
153	3771	-31	3293
154	6247	-3	3754
155	6185	-140	3758
156	4412	116	3910
157	5899	52	4036
158	5417	-142	3665
159	4725	178	3985
160	6058	299	4013
161	4564	-131	3696
162	4877	178	3078
163	4016	279	3873
164	5922	279	3805
165	2550	374	3408
166	3976	119	4029
167	3530	-50	3821
168	5810	-127	3636
169	4224	-106	3703
170	5834	90	3851
171	5070	-70	3499
172	4357	-121	3464
173	3603	-159	3392
174	5760	-119	3535
175	6281	471	4030
176	2993	162	3131
177	5794	565	3930
178	4074	-43	3877
179	3050	-167	2982
180	7162	-96	3731
181	4774	-103	3856
182	4450	321	3784
183	5745	-42	3984
184	4148	869	3520
185	5175	301	3949
186	3739	371	3520
187	4714	63	3282
188	3600	-123	3377
189	3444	-165	3602
190	4751	-164	3364
191	5246	658	3632
192	7040	169	4035
193	6227	109	3365
194	5352	162	4058
195	4371	391	3576
196	4179	-122	3972
197	2831	362	3787
198	4025	474	2946
199	4376	392	4066
200	3323	-116	2768
201	4949	188	3784
202	3837	178	3958
203	3933	143	3158
204	3518	234	3510
205	5046	885	3649
206	4981	-166	3542
207	5018	84	3754
208	4808	1067	3876
209	4890	0	3394
210	598	692	3283
211	2381	310	4033
212	4877	-142	3046
213	2667	217	3564
214	2465	-41	3903
215	7531	-158	3695
216	3640	-166	3252
217	3985	-3	3854
218	5435	167	3926
219	2593	-16	2964
220	3570	-121	3522
221	3165	-142	3576
222	2841	-98	3909
223	5073	110	4030
224	6401	-98	3520
225	5780	130	3740
226	4792	-100	3671
227	5927	33	3783
228	3755	514	3984
229	4912	7	3940
230	4545	547	3668
231	2383	1964	3958
232	5382	210	3876
233	3936	109	3513
234	2384	691	1213
235	5604	470	3603
236	4734	309	3832
237	6301	-3	3854
238	4442	-164	3092
239	4130	-167	3787
240	5341	-148	3753
241	4559	-159	3695
