id	slack_time	departure_time	return_time
0	4610	271	3720
1	2793	162	3914
2	6420	53	3773
3	6874	0	3914
4	7589	0	3882
5	7667	73	3788
6	4296	0	3654
7	512	233	2961
8	4180	0	3872
9	5978	82	3454
10	2233	911	2720
11	7075	0	3914
12	4636	53	2846
13	4624	0	3688
14	4477	59	3092
15	6559	0	3460
16	1725	767	3369
17	1062	981	3629
18	3317	0	3641
19	4867	0	3401
20	3798	53	3914
21	3759	0	3914
22	3108	1008	3606
23	6023	0	3701
24	6813	0	3874
25	5000	361	3641
26	6038	0	3563
27	1884	172	3157
28	4357	0	3914
29	4836	50	3128
30	5279	0	3228
31	5382	0	3763
32	7203	0	3914
33	5163	165	3836
34	3811	424	3695
35	6212	0	3784
36	8186	271	3749
37	4519	563	3213
38	6885	0	3890
39	5160	0	3737
40	3990	172	3531
41	2642	258	3914
42	3171	419	3123
43	6351	196	3780
44	3363	0	2312
45	5154	0	3561
46	4447	185	3558
47	6149	0	3914
48	4759	233	3219
49	5538	0	3591
50	2474	47	3883
51	5346	232	3914
52	4956	0	3708
53	8866	153	3555
54	3982	729	2942
55	5147	0	3519
56	4261	0	3914
57	2485	0	3914
58	7105	0	3838
59	5715	0	3914
60	3609	0	3807
61	9150	0	3790
62	4715	415	3906
63	5620	381	3846
64	5550	106	3454
65	1820	261	3656
66	2361	619	2129
67	4286	0	2722
68	3775	0	3870
69	1948	1032	2033
70	3985	0	2102
71	5705	51	3706
72	2899	0	3235
73	3202	268	3148
74	8045	0	3237
75	4629	0	3809
76	4698	51	3657
77	4372	0	2845
78	4299	619	3693
79	6477	12	3827
80	6042	338	3040
81	2847	0	3654
82	6476	0	3422
83	3692	332	3497
84	7226	0	3779
85	3816	-138	3764
86	3692	-166	2721
87	3920	134	4013
88	1706	173	3184
89	4294	-46	4017
90	2536	-148	3248
91	5240	-150	3740
92	4019	6	3972
93	5375	-132	4033
94	2860	-69	3420
95	1563	374	3592
96	3674	11	3922
97	4031	-134	3613
98	3978	-100	3715
99	2907	7	2427
100	5825	97	3708
101	4350	-104	3660
102	3748	94	3649
103	4662	85	3510
104	2551	-135	3625
105	5528	210	4058
106	2607	757	4068
107	5859	-4	3772
108	1019	206	3471
109	4558	-140	3958
110	3737	52	3926
111	2075	126	3374
112	3562	114	3697
113	5256	-116	3972
114	2311	274	3576
115	5999	-165	3692
116	3777	470	3940
117	4271	119	3492
118	852	-129	3858
119	5687	-36	3697
120	4543	-2	3109
121	5352	-33	3465
122	4785	-3	3877
123	5711	-85	3886
124	3059	-159	3109
125	2282	362	4002
126	3226	-165	3499
127	5317	31	3922
128	5255	272	3848
129	5265	-2	3731
130	4764	143	3451
131	4424	-158	4030
132	4732	-3	3002
133	3306	353	3851
134	4908	-134	3758
135	5707	299	4032
136	5123	7	3632
137	5117	-141	3821
138	3749	-167	3268
139	2822	-166	3969
140	4411	127	3268
141	6176	-51	3392
142	5457	-120	3947
143	4159	96	3754
144	4814	-43	3877
145	3916	302	3191
146	3842	259	3520
147	940	483	3930
148	3468	-139	4000
149	2854	274	3097
150	4164	-19	3185
151	4548	-144	3598
152	3352	104	3971
153	6614	-139	3293
154	4802	-96	4033
155	5795	-103	3471
156	3919	-64	3772
157	3358	-4	3974
158	5410	-60	3665
159	5643	-127	3966
160	1824	461	4013
161	6058	-139	3648
162	4825	-76	3648
163	4785	-31	3873
164	3281	-166	3805
165	2245	515	3201
166	2259	84	3863
167	4474	-33	3724
168	4062	-127	3636
169	3428	25	3703
170	5028	-90	3660
171	2858	52	3095
172	4854	-41	3943
173	3575	-106	3790
174	6165	-40	3764
175	5036	284	3909
176	5364	-98	3981
177	7411	216	2967
178	2634	358	3930
179	3543	69	4030
180	5786	29	3731
181	4043	-85	3878
182	4181	113	3564
183	5152	181	3421
184	4868	-116	3849
185	3729	885	3949
186	4863	234	3662
187	4370	-21	3601
188	3723	-158	3283
189	838	1220	3873
190	4332	142	3910
191	5671	-67	3248
192	6657	-40	3994
193	2430	29	3786
194	3476	395	3976
195	2752	104	3616
196	5192	167	3558
197	2219	217	4000
198	4692	-104	3553
199	3394	31	3341
200	3480	-142	2764
201	3514	188	3602
202	4895	-76	3891
203	3287	48	3289
204	1402	94	3696
205	4361	33	4036
206	2509	262	3063
207	2942	126	3460
208	4446	-165	3876
209	6290	32	3394
210	2341	-132	3558
211	4849	-42	4033
212	5923	7	3943
213	3154	-147	3559
214	2807	-75	3783
215	5636	255	3695
216	3562	461	3879
217	5563	109	4058
218	3268	76	3926
219	5138	-26	3715
220	2734	160	3858
221	4808	-155	3293
222	4427	181	3576
223	2067	119	3759
224	5172	-33	3520
225	1238	565	3740
226	5996	-100	3471
227	3328	264	3783
228	4785	132	4017
229	4212	-2	3291
230	3133	63	3546
231	4885	-42	3376
232	5283	210	3876
233	3989	143	3098
234	5622	-158	3695
235	4995	-120	3513
236	5125	406	3832
237	2903	300	3854
238	4948	-167	2900
239	2303	87	3183
240	5124	197	3753
241	3257	126	3856
