id	slack_time	departure_time	return_time
0	4118	0	3720
1	5615	419	3883
2	5137	526	3458
3	9066	143	3914
4	7818	0	3882
5	6470	196	3788
6	5129	232	3654
7	592	438	3698
8	5171	0	3872
9	437	1008	3809
10	5307	0	3588
11	7751	0	3914
12	5918	0	3914
13	4632	0	3731
14	4486	52	3092
15	7391	0	3914
16	7087	725	3470
17	4322	260	3720
18	3772	0	3592
19	5798	52	3401
20	2775	1379	3328
21	5286	0	3238
22	4593	650	3606
23	7096	465	3655
24	5221	0	3310
25	5719	0	3641
26	3440	271	3563
27	5025	0	3914
28	4900	155	3513
29	7452	68	3684
30	4451	329	3234
31	5591	0	3763
32	8529	73	3763
33	4287	165	3836
34	2478	807	3399
35	4852	473	3796
36	6735	0	3749
37	4345	570	2481
38	8257	473	3890
39	3845	196	3737
40	3689	166	3260
41	7275	0	3914
42	5018	0	3594
43	6421	106	3914
44	4341	380	2989
45	4628	0	3561
46	5101	0	3558
47	5396	0	3470
48	5618	233	3219
49	3806	0	3591
50	10	917	3545
51	5491	0	3751
52	6198	547	3455
53	10102	0	3173
54	5004	0	2942
55	6302	185	3491
56	4170	0	3780
57	2909	0	3310
58	6209	0	3838
59	4364	0	3897
60	2354	0	3807
61	8326	0	3790
62	5574	0	3906
63	4605	419	3846
64	6513	717	3454
65	1426	417	3914
66	6218	0	3914
67	4496	1285	3071
68	6785	258	3914
69	2441	0	2620
70	1840	43	2160
71	3442	0	3706
72	2786	432	3780
73	4300	0	2975
74	7305	0	3604
75	5972	419	3809
76	7855	0	3751
77	5667	71	3206
78	4501	600	3222
79	1817	0	2942
80	5310	151	3629
81	4045	0	2213
82	7927	0	3422
83	5043	332	3549
84	6132	989	3779
85	5027	-90	3764
86	4165	527	3668
87	1463	167	4013
88	3041	692	4030
89	5311	-41	3697
90	4911	126	3002
91	3390	-150	3740
92	5916	463	3813
93	4952	96	2981
94	4872	-19	3648
95	5077	167	3283
96	5134	11	4036
97	5630	-131	3492
98	5419	21	4066
99	2625	180	2760
100	2339	449	3708
101	2930	182	3660
102	2674	284	1868
103	5389	133	3486
104	4522	-127	3584
105	3096	210	4058
106	2107	463	4068
107	5178	-51	3943
108	3716	217	3448
109	7148	-4	4000
110	4101	-85	3926
111	3696	126	3321
112	4350	84	3697
113	2492	-123	3787
114	3744	-134	3576
115	2493	501	3692
116	4231	97	3940
117	4193	264	3685
118	4921	-121	3985
119	8257	-46	3373
120	5250	-4	3436
121	4709	-53	4036
122	5308	90	3692
123	2561	270	3821
124	4640	-159	3984
125	6393	-116	4033
126	2884	242	3291
127	5963	131	3922
128	5243	362	3665
129	4302	48	3731
130	5768	143	3616
131	3868	-120	3268
132	5148	-3	3741
133	4758	882	3851
134	4792	134	3848
135	5777	-98	4032
136	4731	104	3542
137	3044	-137	3784
138	4354	850	3081
139	5142	90	3969
140	5180	175	3268
141	5442	-64	3321
142	5108	-134	3592
143	2453	-98	3352
144	4800	119	3790
145	3853	84	3191
146	6236	-130	3486
147	3129	-139	3930
148	6282	-132	3832
149	4640	11	3097
150	5025	7	3695
151	5042	669	3879
152	3551	-133	3971
153	4568	-31	3293
154	6092	-3	2871
155	5108	300	3320
156	5165	116	3910
157	4890	-72	3783
158	4681	312	3665
159	6069	178	4030
160	5810	178	4013
161	4060	-131	3696
162	5740	-76	3695
163	3832	461	3873
164	5848	-92	3805
165	3898	-60	3408
166	1194	130	4029
167	4900	-11	3821
168	5632	-127	3636
169	3487	86	3703
170	5921	90	3851
171	4968	382	3784
172	4397	-119	3464
173	3537	-131	3392
174	5727	-119	3535
175	7174	126	3909
176	2549	193	3131
177	6144	-140	3930
178	4887	29	3877
179	2903	-167	2982
180	7024	-106	3731
181	2627	-159	3696
182	3797	1196	3784
183	6034	309	3000
184	5782	-136	3940
185	5175	301	3949
186	5684	126	3520
187	3763	69	3282
188	2473	-123	2265
189	3418	-165	3602
190	5802	-164	3364
191	6295	98	3248
192	4811	371	4035
193	5737	109	3409
194	3635	588	4058
195	4567	-31	3576
196	4498	-122	3731
197	3989	-100	3787
198	3194	474	3131
199	3423	422	4066
200	2873	205	3969
201	5095	188	3784
202	2498	178	3891
203	4687	143	3158
204	3782	-72	3510
205	3638	885	3689
206	5166	-166	3145
207	4841	84	2814
208	5280	-98	3876
209	4950	216	3394
210	1703	692	3283
211	1935	310	4033
212	4310	-135	3046
213	635	690	2231
214	1299	69	3903
215	7531	-158	3695
216	5225	-157	3636
217	6100	-3	3542
218	4969	167	3926
219	4766	-156	3813
220	3419	-106	3522
221	3854	-142	3787
222	3032	-98	3625
223	5588	110	4030
224	6401	-98	3520
225	4948	110	3740
226	3445	-100	3671
227	5188	33	3783
228	2007	1128	3984
229	4951	7	3940
230	5039	180	3668
231	4619	-42	3863
232	6532	210	3876
233	4770	109	4042
234	448	1303	3467
235	4241	470	3603
236	5068	-43	3832
237	6204	-3	3854
238	4599	-166	3483
239	2898	-166	2900
240	5838	-166	3753
241	5151	267	3981
