id	slack_time	departure_time	return_time
0	4258	271	3720
1	3059	514	3914
2	6859	53	3773
3	8102	0	3914
4	7670	0	3882
5	7763	73	3788
6	4739	0	3654
7	1201	233	3698
8	4298	245	3872
9	5729	82	3454
10	927	1375	2720
11	6363	0	3914
12	4814	53	2846
13	4033	0	3688
14	2066	0	3092
15	7701	0	3731
16	1748	767	3369
17	375	1234	3629
18	4011	0	3641
19	4960	0	3401
20	2680	540	3914
21	3754	0	3914
22	5140	619	3606
23	4132	1326	3701
24	6999	0	3874
25	4127	361	3641
26	3878	271	3563
27	3628	0	3157
28	4557	0	3257
29	5505	347	3128
30	5942	0	3228
31	5718	0	3763
32	6167	0	3671
33	4596	165	3836
34	3799	424	3399
35	5922	0	3784
36	8139	271	3749
37	4156	563	3213
38	6195	0	3890
39	3398	728	3737
40	3021	373	3260
41	5477	258	3914
42	3171	419	3123
43	6615	196	3599
44	3482	0	2312
45	4358	979	3561
46	4900	185	3558
47	6705	0	3914
48	3932	233	3219
49	5851	0	3591
50	6107	47	3545
51	5488	232	3914
52	3336	1520	3914
53	8842	153	3555
54	4481	930	2942
55	5257	140	3519
56	5029	0	3914
57	3112	0	3914
58	7140	0	3838
59	5051	0	3914
60	5164	0	3807
61	9005	0	3790
62	2346	415	3906
63	5288	381	3846
64	7752	106	3454
65	1846	261	3656
66	2283	619	2129
67	6139	0	3071
68	5833	50	2863
69	1609	1242	3396
70	5119	0	3616
71	5933	51	3706
72	3683	0	3235
73	3161	268	3148
74	8016	0	3237
75	4541	0	3809
76	6054	51	3505
77	5580	0	3682
78	5817	172	3693
79	4561	0	3827
80	5275	506	3040
81	2896	0	3654
82	6477	0	3422
83	3692	332	3497
84	8032	0	3779
85	3409	-138	3764
86	3640	-165	2721
87	3225	-166	4013
88	2396	173	3184
89	4209	-46	3697
90	4049	-148	2155
91	3739	-150	3740
92	4966	6	3972
93	4537	577	2865
94	3604	-69	3420
95	4344	133	3592
96	3277	11	3922
97	4230	52	3613
98	3978	-100	3715
99	3192	7	3332
100	5402	97	3708
101	4122	-98	3660
102	5021	94	3649
103	5360	85	3564
104	2551	-135	3625
105	5255	210	4058
106	2145	362	4068
107	4540	-4	3772
108	1960	206	3471
109	4648	-140	3958
110	4046	52	3926
111	3246	-144	2887
112	3820	114	3697
113	5084	-116	3972
114	1781	274	3576
115	5050	-165	3692
116	3424	470	3940
117	5311	264	3492
118	2428	-129	3858
119	5737	-36	3373
120	4563	272	3109
121	5215	-33	3465
122	2048	-3	2201
123	5621	-85	3886
124	3256	-159	3471
125	2676	362	4002
126	1654	418	3499
127	4495	31	3922
128	5353	272	3848
129	5043	-2	3731
130	3835	565	3451
131	3942	-158	4030
132	4605	-3	3002
133	4248	353	3851
134	5217	-134	3758
135	5720	299	4032
136	4522	7	3632
137	5268	-141	3821
138	3277	-167	3268
139	5492	-166	3969
140	4353	127	3268
141	6048	-53	3392
142	4949	-120	3947
143	4395	96	3754
144	4915	-43	3877
145	4246	302	3191
146	1748	774	3520
147	940	483	3930
148	3959	-139	4000
149	3621	-98	3097
150	276	483	3185
151	5820	-45	3598
152	2761	104	3971
153	2481	586	3293
154	3828	-96	4033
155	4481	-103	3320
156	3579	225	3772
157	937	-60	3974
158	4839	-60	3665
159	4076	-40	4035
160	2456	-98	4013
161	4681	-139	3648
162	4825	-76	3648
163	4437	-31	3873
164	5362	-137	3805
165	2916	180	3201
166	4011	116	4029
167	4096	-36	3724
168	5460	-127	3636
169	3428	25	3703
170	5468	-90	3660
171	5400	52	3095
172	4195	-41	3943
173	2402	242	3392
174	3722	417	3764
175	5519	284	3909
176	4919	-98	3981
177	4730	216	2967
178	3782	358	3877
179	3103	69	4030
180	5560	29	3731
181	4087	-85	3696
182	5057	113	3564
183	5657	130	3421
184	5731	-116	3849
185	4671	885	3949
186	4108	234	3154
187	3651	-21	3601
188	3151	-158	3283
189	1738	1220	3873
190	4809	-164	3910
191	5122	-142	3248
192	6818	-40	3865
193	2662	29	3409
194	5126	395	3976
195	3599	104	3616
196	4993	167	3558
197	2680	217	4000
198	4716	-104	3131
199	4107	-50	4066
200	3622	-142	3085
201	2712	188	3602
202	5079	-76	3891
203	3870	48	3289
204	4068	-72	3510
205	5585	33	4036
206	2210	262	3063
207	3304	126	3460
208	3960	-165	3876
209	6016	32	3394
210	2592	-132	3558
211	4631	-42	4033
212	6652	7	3943
213	4149	-3	3559
214	1499	-75	3783
215	5601	255	3695
216	6012	-157	3879
217	6039	109	4058
218	4274	76	3926
219	5095	-26	3715
220	3365	160	3483
221	5280	-46	3293
222	5710	181	3576
223	3457	119	3759
224	5541	-33	3520
225	1749	565	3740
226	6054	-100	3471
227	3199	474	3783
228	5676	-92	4017
229	4549	-2	3291
230	2955	63	3546
231	5577	-42	3376
232	3580	210	3876
233	5832	143	4042
234	3243	976	3695
235	4888	52	3513
236	4391	699	3832
237	3497	300	3854
238	5482	-167	3784
239	1921	-121	3183
240	4475	369	3753
241	4016	126	3856
