id	slack_time	departure_time	return_time
0	1996	527	3720
1	3008	419	3914
2	6460	143	3773
3	7684	0	3914
4	7096	0	3882
5	7893	0	3788
6	4404	48	3654
7	486	233	3698
8	4846	245	3872
9	6963	82	3454
10	3002	1071	2720
11	5329	0	3914
12	5944	0	2941
13	4201	0	3688
14	3168	0	3092
15	7301	0	3914
16	3729	570	3369
17	3199	0	3720
18	3439	0	3401
19	3923	428	3401
20	4347	53	3914
21	2639	473	3914
22	5526	619	3606
23	6979	357	3701
24	6999	0	3874
25	4434	333	3641
26	3361	271	3563
27	3096	0	3629
28	5694	0	3031
29	5465	254	3684
30	5842	0	2647
31	5485	0	3763
32	7698	0	3671
33	3288	165	3836
34	4728	424	3399
35	5312	380	3784
36	6172	661	3749
37	4873	0	2598
38	9341	0	3890
39	3398	728	3737
40	2198	713	3067
41	5047	12	3914
42	3848	419	3790
43	4959	196	3599
44	4749	0	2312
45	5776	0	3561
46	4128	336	3558
47	5641	0	3914
48	4826	233	3219
49	5851	0	3591
50	3601	51	3545
51	4244	232	3914
52	5029	514	3914
53	8724	68	3555
54	2066	930	2942
55	5385	185	3519
56	4156	0	3257
57	3281	0	3914
58	7140	0	3838
59	5009	0	3914
60	2138	415	3807
61	9075	0	3790
62	2684	415	3906
63	4717	381	3846
64	5802	196	3454
65	2437	261	3656
66	2605	619	2129
67	2918	846	3071
68	6092	369	3883
69	3039	675	3396
70	5306	133	3616
71	5191	51	3706
72	4039	0	3737
73	3323	268	3148
74	6935	329	3237
75	3673	0	3809
76	6784	0	3751
77	5580	0	3682
78	4765	172	2838
79	5643	0	2942
80	6729	0	3040
81	3319	0	3654
82	6471	0	3422
83	4021	332	3497
84	8327	0	3779
85	4901	-90	3764
86	5226	-165	4001
87	4203	-166	4013
88	3047	173	3367
89	5827	-31	3697
90	5910	-148	2969
91	3831	-150	3740
92	4966	6	3972
93	5842	-11	2865
94	3715	-69	3420
95	5271	133	3592
96	4092	11	3922
97	5664	52	3492
98	5439	-100	4066
99	3573	7	3332
100	5402	97	3708
101	2087	392	3660
102	3792	90	3649
103	7111	85	3564
104	4346	-127	3625
105	5019	210	3421
106	1132	1207	4068
107	3590	-2	3772
108	4154	206	3448
109	4479	-140	3958
110	2990	466	3926
111	4091	-144	2887
112	3079	114	3697
113	5183	-116	3972
114	1975	-137	3576
115	2590	1454	3692
116	290	836	3940
117	3658	264	3542
118	3669	-129	3858
119	6267	-36	3373
120	5036	272	3109
121	5139	-53	4030
122	3904	-3	3268
123	4030	-85	3886
124	3619	-159	3471
125	7133	180	4002
126	1464	418	3291
127	5234	31	3922
128	5751	272	3848
129	4254	-2	3731
130	3744	565	3451
131	3116	-120	4030
132	4977	-3	3002
133	4158	353	3851
134	5187	-134	3758
135	5742	299	4032
136	4098	7	3632
137	1177	312	3821
138	1236	1579	3268
139	5218	114	3969
140	4159	127	3268
141	6567	-53	3373
142	2493	370	3947
143	2932	291	3754
144	4556	-43	3877
145	4660	84	3191
146	2811	-130	3520
147	2522	17	3930
148	4151	-139	4000
149	4959	-98	3097
150	1182	502	3605
151	6412	-45	3971
152	5196	727	3971
153	4998	274	3293
154	2880	-96	2871
155	4481	-103	3320
156	4632	225	3772
157	177	-72	3974
158	5338	-60	3665
159	5640	-40	4035
160	3836	-123	4013
161	4813	-139	3648
162	5035	-76	3648
163	5001	-31	3873
164	7033	-137	3805
165	4273	116	3201
166	4430	132	4029
167	4413	-36	3724
168	5786	-127	3636
169	2324	488	3703
170	5941	-90	3851
171	5457	414	3095
172	3440	-41	3231
173	2707	242	3392
174	5877	-119	3764
175	5519	284	3909
176	5502	-98	3981
177	4843	-138	2967
178	5448	358	3877
179	3280	69	4030
180	5915	29	3731
181	3980	-85	3696
182	5451	113	3564
183	6088	130	3790
184	5411	-116	3940
185	6646	25	3949
186	4097	-165	3154
187	4652	69	3601
188	2826	-158	3453
189	2984	504	3873
190	3951	-164	3910
191	4321	-142	3248
192	3920	371	3865
193	4071	44	3409
194	2211	776	4058
195	4676	104	3576
196	5106	-40	3835
197	3274	-140	4000
198	5666	-104	3131
199	4368	-50	4066
200	4917	-142	3969
201	4061	188	3602
202	5840	-76	3891
203	3870	48	3289
204	4032	-72	3510
205	2509	1310	3689
206	3385	262	3510
207	3986	126	2814
208	3730	-165	3876
209	5827	32	3394
210	5124	-132	3283
211	3183	25	4033
212	6882	7	3943
213	3164	193	3559
214	1650	-75	3783
215	667	1095	3695
216	6799	-157	3879
217	5613	-3	3220
218	4601	76	3926
219	4920	-26	3715
220	3881	160	3522
221	4880	-46	3293
222	3540	126	3576
223	4060	119	3759
224	6179	-33	3520
225	4182	110	3740
226	5926	-100	3471
227	4040	284	3783
228	6718	-92	3943
229	4820	-2	3453
230	3381	63	3365
231	5357	-42	3376
232	3809	210	3876
233	5267	269	4042
234	1751	976	3467
235	3640	1220	3513
236	1775	699	3832
237	3893	300	3854
238	5305	-167	3784
239	1999	-121	3183
240	5479	-166	3753
241	4686	126	3856
