id	slack_time	departure_time	return_time
0	3966	0	3720
1	4905	419	3883
2	4785	596	3458
3	8309	143	3914
4	7818	0	3882
5	6521	196	3788
6	3370	804	3654
7	592	438	3698
8	4405	268	3872
9	527	1008	3809
10	5307	0	3588
11	7889	0	3914
12	5145	0	2678
13	5052	0	3731
14	4826	52	3092
15	7301	0	3914
16	7737	449	3470
17	3211	713	3720
18	4161	0	3117
19	4356	52	3401
20	4135	55	3914
21	5713	0	3238
22	4593	650	3606
23	6290	357	3655
24	5292	0	3310
25	5696	0	3641
26	3498	271	3563
27	5015	0	3498
28	4963	155	3031
29	6962	68	3684
30	4451	329	3234
31	5757	0	3763
32	8721	0	3763
33	4287	165	3836
34	2478	807	3399
35	4852	473	3796
36	6735	0	3749
37	2511	570	2481
38	7031	661	3890
39	2673	196	3737
40	3689	166	3260
41	6787	0	3914
42	5357	0	3594
43	7358	0	3914
44	4474	380	2989
45	4628	0	3561
46	5202	0	3558
47	6367	0	3914
48	5714	233	3219
49	2942	0	3591
50	749	356	3545
51	5578	0	3751
52	6097	842	3914
53	8607	0	3173
54	4549	0	2942
55	6381	185	3491
56	2880	0	3417
57	3043	0	3310
58	7927	0	3838
59	4721	0	3897
60	1631	0	3807
61	8414	0	3790
62	4843	0	3906
63	4427	419	3846
64	6513	717	3454
65	886	417	3914
66	5921	0	3592
67	4906	846	3071
68	6227	258	3914
69	2519	0	2620
70	3610	43	3641
71	1999	998	3706
72	3034	342	3780
73	3742	563	2975
74	7311	0	3604
75	5298	419	3809
76	8107	0	3751
77	5531	0	3206
78	4501	600	3222
79	1723	473	2942
80	5125	151	3629
81	4100	0	3654
82	8274	0	3820
83	5229	332	3549
84	4312	51	3779
85	4811	-90	3764
86	4054	527	3668
87	2758	-166	4013
88	4121	143	4030
89	5311	-41	3697
90	3715	126	4081
91	3390	-150	3740
92	6169	356	3764
93	5359	96	3662
94	5107	-69	3648
95	4383	371	3283
96	4731	11	3922
97	5781	-131	3492
98	5419	21	4066
99	2235	274	2760
100	3448	449	3708
101	2470	312	3660
102	3565	375	3649
103	5321	133	3486
104	4991	-127	3584
105	3096	210	4058
106	3069	463	4068
107	5421	-2	3943
108	3440	206	3448
109	7077	-4	4000
110	3957	-103	3926
111	3265	126	3321
112	4108	84	3697
113	2590	-123	3856
114	1986	300	3576
115	3080	501	3692
116	4231	97	3940
117	4942	264	3685
118	4921	-121	3985
119	8562	-46	3373
120	4717	-4	3436
121	4057	-53	4036
122	4383	90	3849
123	3006	270	3821
124	4946	-159	3984
125	5219	362	4002
126	2491	242	3291
127	2776	131	3922
128	5048	362	3665
129	2877	-2	3731
130	4848	362	3616
131	3809	-120	3268
132	4116	-3	3741
133	4758	882	3851
134	4895	40	3848
135	7006	-98	4032
136	4420	104	3632
137	2675	-137	2174
138	3405	1412	3321
139	4913	114	3969
140	4538	175	3268
141	4598	-64	3513
142	4289	-134	3592
143	2821	-147	3754
144	5039	119	3790
145	3827	84	3191
146	6404	-121	3486
147	4875	17	3930
148	6282	-132	3832
149	4071	52	3097
150	4662	7	3695
151	4575	669	3877
152	2883	-133	3971
153	4500	-31	3293
154	6477	-96	2871
155	5362	300	3320
156	5066	116	3910
157	1304	-72	3849
158	4879	312	3665
159	5582	178	4035
160	5929	178	4013
161	3688	-131	3696
162	5664	-76	3695
163	3696	274	3873
164	6155	180	3805
165	4431	-155	3408
166	8	834	4029
167	5247	-36	3821
168	5632	-127	3636
169	3179	86	3703
170	6042	-90	3851
171	5408	-70	3784
172	4616	-119	3464
173	4780	-44	3392
174	5318	-119	3535
175	7501	126	3909
176	2367	-68	3131
177	5386	-140	2851
178	3945	29	3877
179	2326	-167	2565
180	6869	-106	3731
181	2165	-159	3696
182	3695	1196	3784
183	6811	266	3000
184	5486	-136	3940
185	6291	25	3949
186	5442	126	3520
187	3805	69	3282
188	3588	-123	3139
189	5038	-165	3602
190	5802	-164	3364
191	6819	98	3248
192	5583	371	3858
193	5278	109	3409
194	4693	588	4058
195	4436	-31	3576
196	4498	-122	3731
197	5672	-131	3787
198	3038	474	3131
199	4414	-50	4066
200	2025	205	3969
201	5095	188	3784
202	4678	178	3891
203	4822	143	3579
204	4244	-72	3510
205	3987	490	3689
206	5126	-166	3145
207	5039	84	2814
208	5084	-98	3876
209	4476	216	3252
210	1703	692	3283
211	2418	-16	4033
212	5783	-135	3943
213	3109	270	3559
214	1673	180	3903
215	7203	-158	3695
216	6148	-157	4029
217	6736	-3	3542
218	5146	167	3926
219	4459	-156	3535
220	4268	-165	3522
221	4411	-142	3879
222	2656	-98	3625
223	5746	110	4030
224	5458	-98	3520
225	5945	110	3740
226	3668	-100	3671
227	5371	33	3783
228	3807	639	3984
229	4232	7	2952
230	5129	-92	3668
231	5290	-42	3863
232	6897	210	3876
233	4407	384	4042
234	689	715	3467
235	4807	470	3603
236	5766	-43	3832
237	5799	-3	3854
238	4718	-167	3483
239	2014	-166	3183
240	5213	-166	3753
241	3109	267	3981
