id	slack_time	departure_time	return_time
0	3316	0	3720
1	5794	419	3883
2	5375	324	3657
3	7625	53	3914
4	7869	0	3882
5	6222	196	3788
6	4711	48	3654
7	513	233	3698
8	4443	245	3872
9	1972	613	3454
10	3354	743	2720
11	6107	0	3914
12	4188	0	2941
13	3489	241	3420
14	4099	52	3092
15	7301	0	3914
16	4598	0	2470
17	2716	364	3720
18	4277	0	3401
19	5221	52	3401
20	4523	55	3914
21	3418	0	3527
22	5518	619	3606
23	6353	357	3655
24	4824	0	3309
25	5411	0	3641
26	3478	271	3563
27	5384	0	3629
28	4939	358	3031
29	6766	68	3684
30	5906	0	2647
31	5525	0	3763
32	8335	0	3671
33	4920	165	3836
34	3943	424	3399
35	4149	563	3784
36	7223	473	3749
37	6122	0	3372
38	8916	0	3890
39	3725	1112	3737
40	3895	166	3260
41	6239	0	3914
42	5299	0	3790
43	6321	196	3914
44	5223	0	2892
45	5676	0	3561
46	6141	0	3558
47	6164	0	3914
48	5672	233	3219
49	4577	455	3591
50	3345	233	3545
51	4233	0	3914
52	5040	514	3914
53	9893	0	3555
54	3855	0	2942
55	5835	185	3392
56	3924	0	3325
57	2698	0	3914
58	6947	0	3838
59	4315	0	3914
60	335	930	3807
61	8453	73	3790
62	5612	415	3906
63	4717	381	3846
64	3637	1219	3454
65	761	748	3914
66	4740	0	3592
67	4771	846	3071
68	5461	1522	3914
69	2239	849	3396
70	4993	43	3616
71	3406	514	3706
72	3221	342	3874
73	2407	675	3310
74	8727	0	3604
75	4197	656	3809
76	7647	0	3751
77	5884	0	3682
78	4728	509	3914
79	6087	0	2942
80	6557	0	3629
81	3630	0	3654
82	7990	0	3820
83	4435	332	3549
84	7541	0	3779
85	4337	-90	3764
86	5444	21	3668
87	4833	-166	4013
88	3218	143	2877
89	5429	-41	3697
90	6344	-148	2969
91	3948	-150	3740
92	4886	6	3972
93	5375	-11	2865
94	2506	-69	3054
95	5899	133	3172
96	4146	11	3922
97	6012	52	3492
98	4554	791	4066
99	3010	131	2579
100	3272	449	3708
101	3423	17	3660
102	3836	90	3649
103	6455	85	3564
104	4483	272	4002
105	4721	210	4058
106	3113	48	4068
107	3469	-2	2682
108	4347	206	3448
109	2883	205	4000
110	809	1314	3926
111	4427	-46	3321
112	3491	84	3697
113	4505	-116	3972
114	1857	-137	3576
115	3838	25	3692
116	2270	666	3940
117	3580	264	3685
118	5188	-120	3985
119	7931	-36	3373
120	4761	272	3436
121	4493	-53	4030
122	4030	-3	3470
123	2933	270	3886
124	3492	-159	3471
125	6842	180	4002
126	893	579	3291
127	5095	131	3922
128	6841	90	3848
129	4344	-2	3731
130	3906	565	2953
131	3519	-120	4030
132	5459	-3	3002
133	5465	406	3851
134	4900	-134	3848
135	6593	299	4032
136	5322	7	3632
137	9	1074	3821
138	3931	979	3081
139	5690	114	3969
140	4053	127	3268
141	3378	-53	3373
142	4345	25	3603
143	2250	-64	3754
144	2001	1308	3790
145	4613	84	3191
146	4130	-130	3486
147	2738	17	3930
148	4166	6	3559
149	5169	-73	3097
150	2028	502	3576
151	4875	301	3971
152	452	1014	3971
153	3021	608	3293
154	4006	-96	3821
155	6092	362	3320
156	5079	225	3910
157	277	-72	3974
158	5469	-60	3665
159	6754	-103	4035
160	4813	356	4013
161	4448	-139	3648
162	5026	-76	3648
163	3696	274	3873
164	6475	-137	3805
165	4812	-136	3408
166	2985	356	4029
167	3790	-36	2857
168	6144	-127	3636
169	1834	976	3703
170	5974	-90	3851
171	5031	504	3784
172	3212	417	3464
173	2961	-16	3392
174	5564	-158	3764
175	6647	284	3909
176	1914	300	3981
177	5436	-138	2851
178	6839	29	3877
179	1788	-165	3268
180	6835	29	3731
181	4361	-85	3696
182	5654	119	3787
183	4539	266	2855
184	5518	-116	3940
185	7058	25	3949
186	4825	-165	3520
187	4838	-142	3282
188	1794	-158	3097
189	4277	-165	3602
190	5806	-164	3910
191	4947	474	3248
192	4621	371	3858
193	3774	44	3409
194	5590	588	4058
195	4117	-31	3576
196	5093	-122	3731
197	3217	-140	2780
198	4987	-133	3131
199	4414	-50	4066
200	4351	-100	3969
201	3263	188	3694
202	5282	178	3891
203	3474	44	3579
204	4772	-72	3510
205	3736	276	3689
206	5252	216	3145
207	3964	126	2814
208	4645	-98	3876
209	4432	32	3394
210	4193	321	3283
211	4393	25	4033
212	5612	-3	3943
213	4604	-98	3559
214	1048	-2	3783
215	3934	1095	3695
216	5978	-157	3879
217	6874	-3	3542
218	5268	-44	3926
219	5487	-156	3715
220	4105	160	3522
221	1539	418	3384
222	4509	126	3576
223	5468	119	4030
224	5540	-33	3520
225	5823	110	3740
226	6768	-100	3471
227	6158	33	3783
228	5579	25	3984
229	3376	7	3109
230	3398	491	3668
231	5570	-42	3863
232	5352	210	3876
233	3270	1021	4042
234	992	1107	3467
235	2230	532	3513
236	6140	-43	3832
237	4095	565	3854
238	4366	-167	3483
239	3124	-121	3183
240	5213	-166	3753
241	5191	126	3981
