id	slack_time	departure_time	return_time
0	2805	141	3720
1	5459	419	3914
2	5451	324	3657
3	7665	0	3914
4	7869	0	3882
5	6222	196	3788
6	4711	48	3654
7	394	233	3698
8	4846	245	3872
9	2268	613	3454
10	3696	743	2720
11	5858	0	3914
12	5933	0	2941
13	5054	0	3420
14	3568	52	3092
15	7301	0	3914
16	3339	570	2470
17	3080	364	3720
18	4237	0	3401
19	5609	52	3401
20	4614	53	3914
21	1636	1299	3527
22	5334	619	3606
23	7116	357	3655
24	5193	0	3310
25	4871	0	3641
26	3492	271	3563
27	5375	0	3629
28	5788	0	3031
29	6756	68	3684
30	6363	0	2647
31	5663	0	3763
32	8603	0	3671
33	4281	165	3836
34	3943	424	3399
35	4421	271	3784
36	7956	473	3749
37	6383	0	3372
38	8916	0	3890
39	3391	747	3737
40	4011	166	3260
41	6251	12	3914
42	4479	419	3790
43	5856	196	3914
44	4447	0	2312
45	5034	0	3561
46	5261	336	3558
47	6273	0	3914
48	5495	233	3219
49	6184	0	3591
50	3149	233	3545
51	4256	0	3914
52	4584	514	3914
53	9893	0	3555
54	3839	0	2942
55	4934	185	3392
56	2345	0	3325
57	2450	0	3914
58	7011	0	3838
59	4900	0	3914
60	2445	415	3807
61	8453	73	3790
62	2684	415	3906
63	4717	381	3846
64	3637	1219	3454
65	611	748	3914
66	4887	0	3592
67	4889	846	3071
68	6491	369	3914
69	1060	1348	3396
70	5647	43	3616
71	5569	51	3706
72	4002	0	3874
73	3456	268	3310
74	7832	238	3604
75	5379	333	3809
76	7647	0	3751
77	5884	0	3682
78	4071	509	2838
79	6269	0	2942
80	6557	0	3629
81	3246	0	3654
82	7186	0	3422
83	2652	332	2328
84	7425	0	3779
85	4337	-90	3764
86	5437	21	3668
87	4838	-166	4013
88	3139	143	2877
89	5500	-41	3697
90	6357	-148	2969
91	3848	-150	3740
92	4448	6	3972
93	5375	-11	2865
94	2283	-69	1618
95	6421	133	3465
96	4162	11	3922
97	6059	52	3492
98	4258	791	4066
99	3010	131	2579
100	3133	449	3708
101	3544	17	3660
102	3775	90	3649
103	6270	85	3564
104	4447	272	4002
105	4584	210	3421
106	2648	264	4068
107	3220	-2	2682
108	4700	206	3448
109	3332	205	4000
110	1174	1130	3926
111	4742	-46	3940
112	3079	114	3697
113	4505	-116	3972
114	1891	-137	3576
115	3838	25	3692
116	1185	666	3940
117	2842	264	2579
118	4508	-120	4001
119	6391	-36	3373
120	4731	272	3109
121	4355	-53	4030
122	4541	-3	3470
123	2925	270	3886
124	3469	-159	3471
125	7226	180	4002
126	758	579	3291
127	5448	31	3922
128	7119	44	3848
129	4614	-2	3731
130	3696	565	3451
131	3519	-120	4030
132	5841	-3	3002
133	4870	453	3851
134	5187	-134	3758
135	6457	299	4032
136	5322	7	3632
137	495	534	3821
138	1183	1674	3081
139	5295	114	3969
140	4153	127	3268
141	3378	-53	3373
142	4345	25	3603
143	1420	624	3754
144	2088	1078	3790
145	4850	84	3191
146	4135	-130	3486
147	2738	17	3930
148	4166	6	3559
149	5040	-73	3097
150	884	502	3605
151	5399	216	3971
152	438	1014	3971
153	2834	608	3293
154	3481	-96	3821
155	4870	362	3320
156	5226	225	3910
157	277	-72	3974
158	6077	-60	3665
159	6909	-103	4035
160	4361	356	4013
161	4223	-139	3648
162	5226	-76	3648
163	4395	197	3873
164	6475	-137	3805
165	4265	-136	3408
166	2651	356	4029
167	4594	-36	3724
168	6144	-127	3636
169	1182	976	3703
170	5694	-90	3851
171	5207	504	3784
172	2968	417	3464
173	1272	730	3392
174	6251	-119	3764
175	6509	284	3909
176	3369	-166	3981
177	5436	-138	2851
178	5968	358	3877
179	694	449	3268
180	6849	29	3731
181	3775	-85	3696
182	5841	119	3564
183	3946	266	2428
184	5518	-116	3940
185	6751	25	3949
186	4456	-165	3520
187	4838	-142	3282
188	2450	-158	3097
189	4327	-165	3873
190	5235	-164	3910
191	3278	736	3248
192	4621	371	3858
193	4484	44	3409
194	6028	588	4058
195	3972	-31	3576
196	4558	-122	3835
197	2468	-140	2776
198	4705	-133	3131
199	4414	-50	4066
200	4234	-100	3969
201	2720	188	3602
202	5282	178	3891
203	5473	44	3579
204	4772	-72	3510
205	2482	1295	3689
206	3945	216	3145
207	4175	126	2814
208	3669	272	3876
209	5078	32	3394
210	4193	321	3283
211	4162	25	4033
212	5616	-4	3943
213	3923	-98	3559
214	1674	-75	3783
215	2687	1095	3695
216	6049	-157	3879
217	6874	-3	3542
218	5319	-49	3926
219	4863	-156	3715
220	3898	160	3522
221	2034	418	3097
222	4430	126	3576
223	5284	119	4030
224	5540	-33	3520
225	5823	110	3740
226	5926	-100	3471
227	5690	33	3783
228	6156	25	3943
229	2763	7	3109
230	3398	491	3668
231	5087	-42	3376
232	5091	210	3876
233	3484	854	4042
234	1562	926	3467
235	4281	532	3513
236	5680	-43	3832
237	3097	565	3854
238	4366	-167	3483
239	3306	-121	3558
240	5213	-166	3753
241	5360	126	3981
