id	slack_time	departure_time	return_time
0	0	711	1254
1	0	608	784
2	24	57	689
3	0	0	607
4	491	60	1437
5	0	708	816
6	487	147	1690
7	0	985	645
8	0	520	734
9	359	150	1383
10	112	625	791
11	0	335	1318
12	80	0	1063
13	0	889	828
14	0	608	714
15	0	609	728
16	0	638	874
17	0	707	863
18	562	343	1588
19	0	627	1274
20	94	716	1004
21	206	0	1582
22	0	921	1309
23	0	529	979
24	0	721	846
25	0	720	958
26	0	985	1261
27	0	424	1374
28	0	822	1010
29	0	1000	1241
30	0	715	454
31	0	148	1196
32	0	523	843
33	0	786	1007
34	564	154	1273
35	0	604	798
36	0	908	1247
37	0	795	1146
38	231	429	1287
39	0	726	1236
40	0	240	899
41	0	246	877
42	0	894	1502
43	0	150	625
44	0	722	387
45	26	0	789
46	0	531	814
47	0	340	1411
48	604	0	1439
49	0	719	1118
50	0	1057	1482
51	78	431	1208
52	0	826	1295
53	0	331	361
54	0	349	689
55	0	614	890
56	0	706	1226
57	0	722	1155
58	0	428	1072
59	0	815	1663
60	0	616	661
61	0	605	708
62	190	250	1029
63	0	642	1413
64	0	996	1571
65	0	431	642
66	292	230	1616
67	0	618	1225
68	276	0	1038
69	335	0	1152
70	41	337	1177
71	0	624	862
72	0	717	921
73	247	427	675
74	0	613	957
75	201	0	1088
76	0	709	791
77	0	819	856
78	372	0	1793
79	0	521	1115
80	0	716	1095
81	79	154	961
82	0	527	922
83	0	718	1124
84	0	616	750
85	0	1000	843
86	639	0	1364
87	0	992	574
88	0	816	944
89	0	612	841
90	0	429	1105
91	0	0	980
92	0	712	1506
93	0	427	572
94	0	805	1133
95	0	818	944
96	0	704	1391
97	0	715	989
98	0	528	706
99	0	694	1067
100	0	699	1301
101	0	251	392
102	145	0	904
103	0	896	1272
104	317	356	1517
105	0	152	964
106	0	0	821
107	0	908	1090
108	0	821	1297
109	143	55	1133
110	155	611	990
111	0	634	749
112	199	345	604
113	0	805	1265
114	443	0	1379
115	0	901	648
116	11	162	526
117	0	0	807
118	514	52	1369
119	0	608	833
120	0	804	358
121	0	424	928
122	113	0	1046
123	56	155	832
124	0	524	359
125	46	59	1530
126	0	619	547
127	0	339	718
128	0	157	725
129	0	809	1039
130	0	524	1041
131	0	796	504
132	0	246	844
133	0	884	391
134	0	812	918
135	307	66	1016
136	0	0	1540
137	0	617	451
138	0	703	709
139	0	512	776
140	0	810	713
141	0	331	577
142	59	56	900
143	130	0	1201
144	0	1178	955
145	0	429	705
146	0	801	785
147	20	0	863
148	0	67	682
149	172	241	613
150	226	245	1071
151	0	620	626
152	0	724	780
153	0	713	1095
154	0	151	644
155	0	446	804
156	0	725	593
157	415	0	1074
158	0	987	544
159	0	900	1465
160	0	722	1158
161	0	243	724
162	0	897	681
163	345	156	1190
164	0	247	659
165	144	56	1355
166	0	543	950
167	0	160	1291
168	0	814	798
169	124	69	1011
170	42	0	1515
171	0	810	1344
172	0	895	313
173	0	531	973
174	85	154	900
175	245	64	1170
176	0	0	596
177	0	628	1294
178	0	741	934
179	0	798	279
180	0	516	763
181	0	883	505
182	0	618	725
183	20	68	968
184	0	239	612
185	184	153	1322
186	0	166	962
187	0	0	225
188	0	815	924
189	48	59	759
190	0	437	932
191	0	709	979
192	0	897	1273
193	109	69	1346
194	0	0	990
195	0	55	1262
196	0	612	1046
197	0	623	1307
198	0	318	643
199	0	333	1156
200	11	56	425
201	0	432	1209
202	0	627	1207
203	0	804	1386
204	0	540	1202
205	246	149	1169
206	0	434	910
207	185	0	1136
208	0	230	1169
209	30	339	1215
210	0	713	703
211	0	627	1006
212	0	795	1136
213	0	728	580
214	0	904	1500
215	0	615	743
216	0	419	638
217	0	621	1191
218	0	240	797
219	0	430	686
220	0	801	952
221	0	725	1135
222	0	893	1522
223	0	428	540
224	0	621	827
225	210	61	1134
226	107	338	973
227	0	434	1027
228	528	0	1559
229	0	520	1017
230	101	251	1092
231	119	360	561
232	0	521	698
233	110	63	969
234	0	887	734
235	0	704	1089
236	0	617	250
237	0	532	891
238	0	534	973
239	0	523	1311
240	193	152	1442
241	429	0	1574
242	118	161	1135
243	0	614	697
244	0	333	902
245	0	702	1025
246	0	532	580
247	202	61	1457
248	0	902	1015
249	223	0	1048
250	54	440	1367
251	136	240	1043
252	0	442	719
253	0	522	687
254	0	622	904
255	0	521	1067
256	0	620	1039
257	0	344	705
258	0	0	653
259	0	0	532
260	0	621	847
261	0	340	997
262	266	65	1194
263	0	328	1086
264	0	60	822
265	14	63	1526
266	0	0	564
