id	slack_time	departure_time	return_time
0	0	340	838
1	204	67	1494
2	24	57	689
3	0	0	607
4	0	819	1398
5	0	1003	816
6	487	147	1690
7	0	614	1015
8	0	709	734
9	0	815	745
10	0	526	791
11	0	527	1240
12	80	0	1063
13	373	0	1577
14	0	525	714
15	241	58	1076
16	0	608	1092
17	0	625	863
18	0	622	1153
19	0	543	706
20	261	0	1136
21	140	0	1540
22	219	66	1673
23	0	617	979
24	305	0	1245
25	0	0	958
26	234	0	1442
27	196	60	1517
28	0	808	1010
29	161	0	1158
30	0	439	1078
31	0	521	1170
32	522	58	1824
33	525	0	1007
34	96	56	1358
35	946	0	798
36	0	915	1247
37	0	635	1169
38	0	887	1134
39	485	62	1377
40	0	240	899
41	0	433	834
42	0	0	1035
43	0	150	625
44	0	889	1175
45	129	0	834
46	0	718	814
47	0	694	1193
48	187	56	1273
49	0	443	607
50	308	0	1571
51	283	61	1254
52	182	69	1295
53	239	149	883
54	70	146	1294
55	0	529	1437
56	0	514	1226
57	325	60	1505
58	486	60	1350
59	0	708	1212
60	311	153	1569
61	0	447	872
62	261	0	1261
63	88	160	1479
64	0	438	999
65	0	344	642
66	89	337	1186
67	295	65	1225
68	276	0	1038
69	0	725	932
70	59	60	1314
71	108	66	1222
72	0	717	921
73	0	336	895
74	0	826	957
75	201	0	1088
76	241	0	1209
77	0	698	770
78	476	328	1793
79	0	706	1115
80	0	716	1095
81	79	154	961
82	0	618	922
83	0	156	1124
84	115	60	1356
85	0	901	1334
86	473	0	1011
87	0	439	1031
88	0	450	545
89	103	65	1109
90	423	0	1437
91	136	0	1167
92	242	0	1609
93	170	0	1515
94	284	61	1569
95	160	0	1367
96	0	805	512
97	0	1091	989
98	310	67	1347
99	78	151	1071
100	415	155	1483
101	0	535	1389
102	145	0	904
103	221	62	1272
104	28	247	1223
105	0	152	964
106	0	605	821
107	273	0	1090
108	742	56	1812
109	46	55	1038
110	117	0	1311
111	465	335	1796
112	79	60	1124
113	204	247	1563
114	249	0	1278
115	70	68	1202
116	0	708	844
117	0	337	462
118	0	431	959
119	0	920	833
120	272	0	1250
121	269	0	1072
122	113	0	1046
123	156	155	1097
124	0	522	688
125	76	52	1067
126	0	158	856
127	89	0	1182
128	238	61	1223
129	0	821	1411
130	195	437	1299
131	0	636	1186
132	0	611	1424
133	0	921	1483
134	445	56	918
135	0	521	1118
136	0	146	1540
137	0	980	1103
138	0	149	1413
139	86	0	1208
140	191	246	1559
141	170	0	975
142	59	56	900
143	49	355	1131
144	374	0	1262
145	0	529	863
146	0	813	785
147	20	0	863
148	0	799	982
149	187	161	1362
150	0	249	555
151	131	69	1355
152	0	532	691
153	450	236	1480
154	0	713	1167
155	0	154	989
156	150	326	925
157	118	55	1112
158	0	912	1714
159	236	0	1465
160	116	150	985
161	0	149	724
162	0	626	1530
163	144	0	1209
164	357	148	564
165	0	710	1137
166	549	55	1281
167	264	0	1247
168	0	521	985
169	0	795	674
170	0	634	980
171	348	0	1455
172	0	987	1083
173	0	704	973
174	85	154	900
175	0	154	1261
176	0	0	596
177	0	734	1185
178	490	170	1806
179	583	166	1625
180	0	517	1164
181	523	68	1674
182	0	250	725
183	20	68	968
184	46	616	1438
185	0	910	800
186	0	817	1490
187	66	617	571
188	0	621	1215
189	84	251	1071
190	0	524	932
191	0	626	1574
192	159	0	1273
193	106	69	1193
194	236	56	1064
195	220	60	1283
196	0	704	1129
197	0	628	1241
198	48	247	789
199	70	68	1436
200	238	0	1074
201	0	331	1123
202	0	890	1441
203	205	59	1122
204	244	66	1202
205	568	0	1273
206	114	60	1136
207	0	608	772
208	0	534	1133
209	160	518	1334
210	277	0	1503
211	0	627	1006
212	386	69	1502
213	205	261	1515
214	497	48	1500
215	0	810	926
216	144	0	1052
217	244	59	1603
218	0	239	877
219	491	344	1429
220	0	534	835
221	252	70	1285
222	214	73	1522
223	0	531	800
224	476	0	1239
225	134	61	1107
226	0	250	1058
227	0	812	1196
228	644	0	1588
229	184	0	1017
230	0	520	1249
231	0	619	915
232	378	152	1308
233	110	63	969
234	0	609	734
235	0	348	1696
236	404	0	1389
237	0	419	891
238	249	241	973
239	0	707	1105
240	165	152	1104
241	277	0	1078
242	118	161	1135
243	0	338	798
244	159	0	1122
245	0	618	1025
246	0	519	580
247	104	337	1286
248	58	152	1365
249	223	0	1048
250	261	154	1367
251	136	240	1043
252	0	722	719
253	0	786	1263
254	258	154	1379
255	0	884	645
256	0	153	561
257	16	253	1031
258	0	0	653
259	0	0	532
260	0	244	938
261	0	340	997
262	0	626	1219
263	0	529	1219
264	0	607	1222
265	0	620	316
266	0	0	564
