id	slack_time	departure_time	return_time
0	0	438	973
1	0	921	784
2	24	57	689
3	0	0	607
4	290	60	1490
5	0	334	816
6	487	147	1690
7	0	904	1201
8	0	429	734
9	0	149	745
10	0	433	791
11	0	528	705
12	80	0	1063
13	397	0	1559
14	0	998	714
15	0	608	728
16	0	629	1092
17	0	67	863
18	334	151	1153
19	0	531	1274
20	0	801	1136
21	280	0	1663
22	0	718	1673
23	0	525	979
24	0	731	846
25	0	620	958
26	222	346	1487
27	520	339	1374
28	0	726	1010
29	477	0	1396
30	0	985	939
31	0	60	1170
32	0	261	843
33	0	424	1007
34	379	250	724
35	0	604	798
36	0	698	1247
37	12	337	996
38	0	523	1134
39	0	714	1236
40	0	240	899
41	0	434	834
42	0	710	1490
43	0	150	625
44	0	624	1175
45	129	0	834
46	0	704	814
47	0	694	1193
48	0	333	695
49	0	427	1012
50	0	1003	1571
51	233	431	1286
52	0	915	1295
53	35	417	883
54	189	146	1368
55	0	814	688
56	0	708	1226
57	0	0	1505
58	5	0	1072
59	0	543	1212
60	234	355	928
61	0	605	708
62	0	430	847
63	0	642	1413
64	0	716	999
65	0	885	642
66	0	722	1455
67	0	623	1225
68	276	0	1038
69	119	0	932
70	59	60	1314
71	0	803	992
72	0	717	921
73	0	801	572
74	0	626	957
75	201	0	1088
76	778	0	1584
77	0	819	770
78	372	0	1793
79	0	706	1115
80	0	716	1095
81	79	154	961
82	0	519	922
83	0	718	1124
84	0	616	750
85	0	521	843
86	390	0	997
87	0	615	1627
88	66	786	545
89	282	65	1100
90	423	0	1437
91	302	0	1286
92	242	0	1609
93	0	992	1153
94	284	61	1569
95	0	980	1483
96	0	535	985
97	246	245	989
98	310	67	1347
99	271	245	1313
100	450	155	1714
101	271	230	1092
102	145	0	904
103	0	343	1272
104	506	356	1824
105	0	152	964
106	0	411	821
107	0	525	1090
108	0	618	1297
109	46	55	1038
110	38	716	990
111	0	336	749
112	183	60	1358
113	298	535	1265
114	203	225	1318
115	70	68	1202
116	0	328	844
117	0	442	462
118	0	897	959
119	0	718	833
120	0	893	1250
121	566	0	1411
122	113	0	1046
123	156	155	1097
124	0	428	688
125	390	157	1226
126	0	543	1110
127	59	0	1136
128	0	161	1098
129	0	624	1039
130	0	618	1109
131	0	636	1186
132	0	813	1350
133	146	0	1483
134	432	0	918
135	307	66	1016
136	0	339	1540
137	0	709	759
138	0	703	709
139	153	0	1222
140	0	534	1388
141	114	0	524
142	59	56	900
143	307	59	1569
144	0	903	1154
145	0	451	863
146	0	902	785
147	20	0	863
148	364	247	982
149	187	161	1362
150	0	712	759
151	0	345	553
152	0	422	691
153	450	236	1480
154	0	713	1167
155	0	812	717
156	0	428	925
157	0	59	895
158	483	0	1587
159	0	895	1465
160	0	894	1714
161	0	249	724
162	0	252	681
163	144	0	1209
164	214	0	1625
165	59	238	1137
166	549	55	1281
167	0	0	833
168	0	884	985
169	0	707	674
170	0	63	980
171	339	232	1344
172	290	165	1083
173	0	717	973
174	85	154	900
175	0	434	797
176	0	0	596
177	0	734	1185
178	0	520	1806
179	0	148	279
180	0	517	1164
181	0	152	1674
182	0	534	725
183	20	68	968
184	0	161	569
185	327	0	800
186	0	902	1053
187	475	337	1156
188	0	621	1215
189	84	251	1071
190	0	425	932
191	508	439	979
192	0	522	1273
193	0	626	1186
194	0	724	990
195	0	621	1389
196	0	694	1129
197	0	628	1241
198	0	817	789
199	17	442	839
200	622	0	1439
201	0	432	1209
202	0	634	1041
203	0	804	1122
204	0	713	1202
205	567	0	1273
206	0	520	910
207	0	612	772
208	0	722	1133
209	0	725	1146
210	277	0	1503
211	0	627	1006
212	386	69	1502
213	0	1069	1515
214	497	48	1500
215	0	515	743
216	342	0	1424
217	0	908	1191
218	0	821	1415
219	379	66	1181
220	478	71	835
221	0	0	1135
222	214	73	1522
223	0	531	1156
224	476	0	1239
225	134	61	1107
226	0	722	1146
227	0	524	1052
228	644	0	1588
229	0	625	1017
230	138	332	1348
231	10	331	915
232	307	152	1259
233	110	63	969
234	0	527	734
235	0	704	1089
236	8	0	250
237	0	430	891
238	0	618	973
239	0	737	1105
240	165	152	1104
241	290	0	1389
242	118	161	1135
243	0	426	697
244	159	0	1122
245	0	443	1025
246	0	619	580
247	202	61	1457
248	0	902	1015
249	223	0	1048
250	261	154	1367
251	136	240	1043
252	0	529	719
253	0	431	950
254	258	154	1379
255	0	534	645
256	0	532	943
257	16	253	1031
258	0	0	653
259	0	0	532
260	0	619	659
261	0	340	997
262	266	65	1194
263	0	544	1213
264	0	60	822
265	0	418	316
266	0	0	564
