id	slack_time	departure_time	return_time
0	0	711	1254
1	0	608	784
2	24	57	689
3	0	0	607
4	491	60	1437
5	0	708	816
6	487	147	1690
7	0	527	1439
8	0	520	734
9	359	150	1383
10	112	625	791
11	0	901	1318
12	80	0	1063
13	0	889	828
14	0	608	714
15	0	609	728
16	0	638	874
17	0	707	863
18	0	56	1153
19	0	60	1274
20	0	1005	1136
21	206	0	1582
22	0	921	1309
23	0	529	979
24	0	721	846
25	0	720	958
26	0	985	1261
27	0	424	1374
28	0	822	1010
29	269	258	1241
30	0	715	454
31	0	706	1196
32	0	523	843
33	0	786	1007
34	564	154	1273
35	0	604	798
36	0	908	1247
37	6	411	880
38	231	429	1287
39	0	726	1236
40	0	240	899
41	0	627	877
42	0	230	1502
43	0	150	625
44	1	78	387
45	26	0	789
46	0	531	814
47	0	340	1411
48	0	339	695
49	0	719	1118
50	0	1057	1482
51	78	431	1208
52	0	826	1295
53	0	344	925
54	0	349	689
55	0	536	890
56	0	706	1226
57	0	722	1155
58	0	428	1072
59	0	340	736
60	0	616	661
61	0	605	708
62	53	703	1029
63	0	642	1413
64	428	245	1571
65	0	431	642
66	62	417	1616
67	0	618	1225
68	276	0	1038
69	459	0	1346
70	41	337	1177
71	0	624	862
72	0	717	921
73	247	427	675
74	0	613	957
75	201	0	1088
76	517	248	791
77	0	819	856
78	372	0	1793
79	0	433	1115
80	0	716	1095
81	79	154	961
82	0	527	922
83	0	718	1124
84	0	616	750
85	0	1000	843
86	664	0	1483
87	0	992	574
88	0	816	944
89	160	331	1074
90	0	815	1437
91	0	725	1109
92	0	712	1506
93	0	427	572
94	0	805	1133
95	0	818	944
96	0	704	1391
97	0	715	989
98	0	528	706
99	0	694	1067
100	0	699	1301
101	0	261	808
102	145	0	904
103	0	896	1272
104	317	356	1517
105	0	152	964
106	0	713	821
107	0	908	1090
108	0	821	1297
109	143	55	1133
110	155	611	990
111	0	634	749
112	0	613	1576
113	0	805	1265
114	23	0	1318
115	27	335	648
116	0	722	702
117	0	318	807
118	230	153	1363
119	0	61	706
120	0	804	358
121	0	424	928
122	113	0	1046
123	56	155	832
124	0	61	359
125	46	59	1530
126	0	333	547
127	0	244	718
128	0	247	725
129	0	809	1039
130	0	333	1041
131	0	796	504
132	0	160	844
133	0	884	391
134	0	812	918
135	307	66	1016
136	0	0	1540
137	0	617	451
138	0	703	709
139	0	512	776
140	0	810	713
141	0	52	577
142	59	56	900
143	0	628	1201
144	0	1178	955
145	0	60	705
146	0	801	785
147	20	0	863
148	0	245	682
149	165	608	613
150	0	720	1071
151	18	161	855
152	0	516	780
153	0	713	1095
154	0	711	1179
155	0	360	804
156	0	429	593
157	562	0	1358
158	0	987	544
159	0	900	1465
160	187	0	1158
161	0	328	724
162	0	897	681
163	0	707	1190
164	0	65	659
165	144	56	1355
166	0	245	950
167	0	435	1291
168	0	0	798
169	0	531	1011
170	42	0	1515
171	0	810	1344
172	0	895	313
173	0	514	973
174	85	154	900
175	245	64	1170
176	0	0	596
177	88	239	544
178	0	741	934
179	0	798	279
180	0	334	825
181	0	883	505
182	0	618	725
183	20	68	968
184	0	620	569
185	0	613	1322
186	0	804	962
187	0	614	225
188	0	534	924
189	48	59	759
190	0	437	932
191	0	709	979
192	0	897	1273
193	211	69	1152
194	0	701	990
195	0	728	1262
196	0	148	1046
197	248	68	1379
198	0	521	643
199	0	815	1156
200	0	426	1588
201	0	432	1209
202	0	253	830
203	338	0	1386
204	0	540	1202
205	246	149	1169
206	0	434	910
207	397	0	1120
208	0	707	1169
209	30	339	1215
210	0	713	703
211	0	627	1006
212	0	795	1136
213	0	525	1053
214	0	904	1500
215	0	615	743
216	0	244	638
217	0	621	1191
218	0	240	797
219	0	362	686
220	0	801	952
221	0	725	1135
222	0	893	1522
223	0	521	540
224	0	621	827
225	210	61	1134
226	0	618	973
227	0	434	1027
228	528	0	1559
229	0	520	1017
230	101	251	1092
231	0	825	1043
232	0	328	698
233	110	63	969
234	0	887	734
235	0	704	1089
236	0	617	250
237	0	532	891
238	0	534	973
239	0	523	1311
240	193	152	1442
241	429	0	1574
242	118	161	1135
243	0	614	697
244	0	333	902
245	0	702	1025
246	0	532	580
247	202	61	1457
248	0	902	1015
249	223	0	1048
250	54	440	1367
251	136	240	1043
252	0	442	719
253	0	522	687
254	0	622	904
255	0	521	1067
256	0	620	1039
257	0	344	705
258	0	0	653
259	0	0	532
260	0	621	847
261	0	340	997
262	266	65	1194
263	0	328	1086
264	0	60	822
265	14	63	1526
266	0	0	564
