id	slack_time	departure_time	return_time
0	331	0	1796
1	0	339	1502
2	106	0	1674
3	337	0	1088
4	0	333	1041
5	480	62	879
6	0	532	983
7	356	0	1631
8	0	717	1386
9	0	251	748
10	465	333	934
11	95	0	1723
12	280	0	1226
13	0	429	1367
14	0	343	571
15	0	155	1704
16	210	67	1226
17	270	73	1106
18	149	344	1425
19	255	0	1003
20	775	0	1213
21	98	162	1717
22	306	0	1569
23	0	433	1170
24	62	446	937
25	14	0	1455
26	288	0	1497
27	151	0	1714
28	0	532	1287
29	340	0	1344
30	109	157	1596
31	0	902	883
32	6	157	900
33	0	534	1346
34	0	627	1424
35	0	151	1139
36	0	530	871
37	212	157	1099
38	6	0	1236
39	405	0	1364
40	257	0	1389
41	182	0	1793
42	0	618	877
43	0	628	904
44	0	710	1603
45	0	253	724
46	317	0	878
47	397	61	1146
48	269	154	1110
49	543	0	1363
50	106	0	1500
51	237	0	1553
52	536	0	1588
53	0	515	759
54	13	55	1438
55	0	435	1025
56	57	63	1762
57	84	261	1615
58	148	0	904
59	0	814	1515
60	125	0	1193
61	311	0	1663
62	0	419	925
63	113	0	1177
64	184	59	1309
65	67	56	1404
66	464	0	1548
67	9	0	1347
68	417	0	1812
69	686	0	1339
70	194	0	1538
71	0	254	1358
72	192	0	1369
73	0	165	1179
74	143	154	1582
75	0	152	1296
76	0	146	1136
77	356	0	1824
78	24	0	1067
79	397	0	1063
80	248	526	943
81	163	243	1067
82	207	63	828
83	14	56	1506
84	161	56	1186
85	126	0	1381
86	480	56	958
87	252	0	1494
88	0	251	1465
89	495	0	1714
90	307	69	1348
91	0	614	1083
92	47	0	1334
93	344	0	1278
94	0	58	1439
95	0	245	862
96	313	0	1530
97	354	0	1097
98	360	0	1078
99	142	0	1754
100	363	0	1431
101	0	341	1659
102	94	65	1407
103	0	344	1092
104	136	0	1533
105	0	241	1185
106	310	0	1322
107	0	152	1398
108	302	0	1515
109	506	0	1274
110	0	250	1265
111	104	0	1320
112	76	60	892
113	316	0	1291
114	469	0	785
115	228	0	1262
116	143	149	1395
117	0	514	1194
118	613	0	979
119	0	442	1311
120	46	158	1131
121	299	0	1241
122	190	0	1609
123	11	0	1318
124	30	0	1526
125	38	0	1294
126	72	0	1429
127	36	0	975
128	2	0	750
129	305	0	1135
130	1	340	1028
131	0	58	856
132	525	0	876
133	290	58	1318
134	323	154	1039
135	0	57	1137
136	0	708	1118
137	363	0	1584
138	215	0	1191
139	95	56	1429
140	38	0	1122
141	224	0	1368
142	0	713	1052
143	167	59	1503
144	143	68	1624
145	90	0	1483
146	0	69	1090
147	0	524	1577
148	378	0	1627
149	205	0	1352
150	0	708	1273
151	236	0	1474
152	294	0	1123
153	0	0	1209
154	97	0	1540
155	140	0	1383
156	192	0	1268
157	389	0	1379
158	485	0	1274
159	48	439	1377
160	817	0	1273
161	483	0	996
162	340	52	1559
163	120	0	1490
164	0	252	1355
165	545	0	1225
166	0	334	1212
167	383	61	1806
168	0	241	1505
169	0	250	1207
170	303	0	1587
171	281	59	1313
172	104	0	1010
173	611	0	1696
174	33	68	1483
175	0	238	978
176	386	0	1039
177	387	0	1534
178	0	446	1393
179	14	0	1411
180	0	236	1318
181	0	253	1517
182	563	0	936
183	170	153	1576
184	58	160	1201
185	0	522	891
186	295	0	1367
187	0	247	1103
188	316	0	1215
189	403	0	1505
190	150	250	1396
191	314	0	1135
192	155	0	1182
193	107	0	1563
194	257	0	1356
195	0	442	1158
196	343	56	1250
197	0	332	740
198	55	239	1362
199	50	0	1261
200	111	0	992
201	122	155	1290
202	0	68	833
203	0	52	638
204	79	246	1212
