id	slack_time	departure_time	return_time
0	577	0	508
1	35	0	1156
2	70	0	1158
3	35	0	1259
4	100	0	545
5	205	0	1415
6	62	0	824
7	14	0	1153
8	113	0	1263
9	111	0	1717
10	63	0	1490
11	658	0	1179
12	166	0	1179
13	448	0	475
14	93	0	562
15	213	0	895
16	153	0	483
17	614	0	1673
18	238	0	780
19	44	0	547
20	542	0	1129
21	506	0	899
22	442	0	958
23	450	0	1164
24	339	0	1083
25	158	0	1445
26	293	0	540
27	247	67	883
28	270	55	784
29	124	0	1424
30	38	0	994
31	229	0	1388
32	234	0	1164
33	681	0	854
34	1	0	1295
35	206	0	1053
36	0	0	626
37	160	68	921
38	0	0	568
39	0	59	303
40	183	0	855
