id	slack_time	departure_time	return_time
0	5147	0	3296
1	6104	54	3604
2	3494	290	3914
3	3787	0	3657
4	6525	0	3527
5	6517	0	3887
6	2527	333	3712
7	6491	0	3641
8	2787	46	3404
9	5172	0	3406
10	6569	0	3914
11	7150	0	3780
12	5513	64	3519
13	5702	0	3645
14	5599	0	3016
15	4242	0	2966
16	6179	0	3914
17	6784	0	3551
18	5900	0	3531
19	3398	766	3318
20	5061	52	3914
21	4980	47	3509
22	7090	53	3515
23	5715	145	3827
24	2817	0	3217
25	5132	196	3896
26	3118	596	2941
27	6175	0	3906
28	6470	0	3874
29	6668	0	3499
30	6153	47	3747
31	3223	653	3809
32	5419	468	3688
33	5344	0	3250
34	6639	0	3860
35	5708	0	3914
36	5193	0	3836
37	4287	0	3719
38	5821	0	3474
39	6062	0	3455
40	5565	0	3606
41	4235	338	3688
42	4663	0	3654
43	5724	0	2995
44	4854	0	3425
45	7011	380	3883
46	6688	0	3597
47	5865	0	3606
48	5576	257	3914
49	3657	0	3123
50	7955	0	3498
51	6346	0	3737
52	6305	0	3682
53	4572	0	3656
54	4358	59	3383
55	4489	165	3380
56	6096	265	3914
57	5678	49	3807
58	2833	0	3914
59	5918	506	3123
60	5570	0	3870
61	5743	0	3914
62	5548	0	3498
63	6783	49	3823
64	2912	0	3310
65	5440	0	3749
66	6679	0	3401
67	4904	164	3779
68	5174	245	3435
69	6292	0	3796
70	6123	0	3396
71	7153	381	3914
72	6762	0	3763
73	6294	0	3591
74	6072	50	3127
75	7060	51	3914
76	6776	0	3415
77	6488	53	3872
78	2577	0	3124
79	6360	0	3689
80	5753	0	3779
81	4003	146	3914
82	6682	0	3372
83	4143	48	3708
