id	slack_time	departure_time	return_time
0	2699	142	3125
1	4743	0	3515
2	2963	0	3257
3	2926	143	3117
4	6395	165	3836
5	5392	443	3506
6	7211	0	3731
7	7215	0	3010
8	6711	146	3689
9	3215	254	3914
10	6027	0	3788
11	7450	0	3914
12	6488	0	3890
13	5633	0	3058
14	4293	0	3422
15	5390	0	3493
16	2163	927	3647
17	6509	68	3072
18	5937	50	3790
19	6155	0	3507
20	5821	0	3730
21	5232	155	3780
22	7485	53	3655
23	7240	54	3744
24	4651	51	3597
25	6536	196	3296
26	4947	0	3228
27	5662	0	3914
28	4421	0	2935
29	6786	0	3914
30	7397	47	3906
31	5580	53	3897
32	7145	0	3683
33	7110	0	3720
34	6500	0	3464
35	7558	0	3883
36	3899	261	3581
37	5930	0	2942
38	6683	0	3629
39	4933	460	3592
40	6142	257	3641
41	6122	242	3779
42	2973	258	3887
43	6503	0	3708
44	5473	704	3425
45	6574	233	3558
46	4320	0	3399
47	6320	0	3749
48	4939	0	3914
49	5245	0	3914
50	9088	0	3807
51	7939	0	3914
52	7490	172	3802
53	7781	0	3914
54	5465	64	3698
55	6106	0	3688
56	5958	265	3823
57	8306	0	3310
58	8262	0	3181
59	5334	347	3693
60	6822	0	3629
61	7017	0	3080
62	6291	0	3899
63	9033	0	3914
64	5271	0	3026
65	4093	0	3117
66	3295	0	3553
67	3502	0	3809
68	7002	0	3836
69	5853	0	2898
70	2895	0	2954
71	7916	0	3914
72	7423	0	3497
73	5832	12	2905
74	6384	48	3807
75	4701	415	3519
76	5646	0	3671
77	444	849	3334
78	3272	432	3872
79	4253	43	3123
80	6339	0	3701
81	0	2796	3555
82	5113	465	3641
83	4843	0	3606
