id	slack_time	departure_time	return_time
0	3655	336	2821
1	1639	1583	3604
2	3620	0	2924
3	6052	0	3657
4	7394	0	3527
5	6082	0	3914
6	5663	54	3712
7	6461	0	3499
8	3433	0	3404
9	5456	325	3406
10	6736	0	3914
11	7178	0	3883
12	5621	64	3890
13	5146	0	2973
14	5436	0	2727
15	5365	0	3439
16	5672	250	3257
17	6639	0	3551
18	3834	0	2846
19	5246	59	3914
20	6997	143	3882
21	6008	146	3836
22	7051	0	3914
23	6577	0	3807
24	4993	51	3682
25	4873	196	3791
26	5272	0	3896
27	6527	0	3310
28	5515	0	2943
29	3992	0	2902
30	6930	0	3747
31	5984	68	3606
32	4761	0	3561
33	6939	0	3655
34	7482	0	3914
35	5352	0	3914
36	3223	347	3067
37	5292	82	3749
38	5835	0	3474
39	6902	52	3592
40	5138	357	3606
41	5262	0	3914
42	5634	153	3462
43	4185	261	2995
44	3291	1106	3425
45	7540	0	3744
46	7542	0	3086
47	6509	0	3719
48	5715	0	3914
49	3750	254	3217
50	8145	0	3498
51	7507	0	3914
52	3258	0	3545
53	6205	0	3656
54	2505	578	3647
55	5155	165	3906
56	6608	0	3645
57	7087	0	3470
58	7409	0	3914
59	6324	0	3720
60	6634	0	3870
61	2163	562	3275
62	6530	0	3899
63	6536	47	3796
64	2927	233	3498
65	4333	0	2941
66	6763	51	3558
67	5653	0	3779
68	6088	0	3441
69	5819	432	3887
70	7340	0	3874
71	6559	473	3914
72	6358	0	3763
73	4923	0	3695
74	4752	48	3807
75	5429	141	3588
76	6338	0	3272
77	5994	0	3688
78	5903	0	3780
79	6846	0	3914
80	5773	0	3779
81	5137	47	3914
82	4927	364	3688
83	5172	143	3730
