id	slack_time	departure_time	return_time
0	4861	0	3296
1	6153	54	3604
2	5492	0	3914
3	5063	0	3657
4	6127	166	3527
5	6186	0	3914
6	3703	0	3712
7	6547	0	3914
8	4162	0	3404
9	4533	0	3406
10	6681	0	3914
11	7154	0	3744
12	4777	64	3519
13	5664	0	3553
14	6024	0	3318
15	5701	0	3914
16	5107	417	3257
17	5323	0	3551
18	5233	0	3531
19	5961	0	3882
20	5552	52	3914
21	6028	47	3509
22	7164	46	3470
23	7532	145	3827
24	3548	51	3217
25	5172	196	3791
26	3206	0	3701
27	6176	0	3695
28	6924	0	3883
29	4892	0	3499
30	5815	0	3747
31	4191	653	3606
32	4640	53	3688
33	4406	0	3617
34	6885	0	3860
35	6161	0	3914
36	5887	0	3906
37	4342	0	3719
38	5304	0	3474
39	6080	0	3592
40	6347	0	3606
41	4807	172	3688
42	6087	0	3914
43	3114	338	2995
44	5783	0	3425
45	6850	0	3874
46	6363	0	3597
47	7188	0	3749
48	3178	143	3914
49	6029	0	3549
50	7938	0	3498
51	6480	0	3737
52	6693	0	3682
53	4527	0	3656
54	4592	59	3647
55	5101	165	3372
56	7017	0	3914
57	6283	49	3657
58	7771	56	3914
59	6518	0	3439
60	6339	0	3870
61	4320	0	3275
62	6298	0	3072
63	7027	0	3796
64	3011	233	3498
65	5750	0	3462
66	6691	0	3401
67	5104	164	3779
68	6807	245	3361
69	5555	432	3197
70	5299	0	3396
71	6085	381	3914
72	6358	0	3763
73	5975	361	3654
74	6566	48	3807
75	4463	0	3588
76	6363	0	3914
77	6647	0	3872
78	3905	0	3780
79	5119	0	3689
80	5165	0	3779
81	2459	452	3914
82	6899	0	3836
83	4842	0	3708
