id	slack_time	departure_time	return_time
0	4289	0	3125
1	4541	0	3592
2	4343	0	3820
3	4520	143	3882
4	5975	356	3870
5	3606	0	3506
6	6384	0	3731
7	7700	143	3629
8	6192	338	3827
9	5642	254	3914
10	3128	0	2944
11	7362	0	3914
12	6303	0	3890
13	5571	12	3310
14	4585	333	3409
15	5364	0	3695
16	6408	0	3647
17	6506	68	3072
18	5424	650	3720
19	5776	233	3507
20	4949	144	3074
21	4320	0	3780
22	7299	255	3655
23	7965	0	3712
24	3804	51	3067
25	5521	196	3296
26	3121	164	3228
27	7349	0	3914
28	4685	0	3914
29	6724	0	3914
30	7397	47	3906
31	5577	53	3897
32	5463	0	3730
33	5233	0	2949
34	3551	64	3914
35	7571	0	3883
36	5704	261	3581
37	5134	0	2954
38	5702	172	3606
39	6926	55	3698
40	7243	257	3606
41	7144	72	3779
42	3067	258	3887
43	6573	0	3708
44	5814	149	3425
45	6129	0	3914
46	6680	0	3683
47	6318	0	3749
48	4938	0	3914
49	6439	0	3914
50	4187	0	3807
51	7206	0	3914
52	6829	146	3802
53	7663	0	3914
54	2510	142	2833
55	6997	0	3688
56	5934	265	3823
57	7694	0	3617
58	8636	0	3641
59	6361	344	3790
60	7371	0	3629
61	7209	0	3334
62	5120	0	3788
63	9295	0	3914
64	3940	0	3872
65	4789	0	3874
66	6124	0	3553
67	4951	0	3460
68	7006	0	3836
69	3017	0	3125
70	2636	0	3597
71	7496	0	3657
72	4511	704	3497
73	6962	233	3598
74	4266	0	3527
75	5473	162	3519
76	6683	0	3671
77	6126	0	3474
78	5280	432	3117
79	5585	71	3010
80	6339	0	3701
81	4440	0	3555
82	4934	465	3327
83	4554	0	3513
