id	slack_time	departure_time	return_time
0	4901	0	3730
1	5135	0	3409
2	3752	48	3257
3	2493	0	3026
4	5827	446	3870
5	5926	0	3506
6	4185	0	3731
7	7031	0	3237
8	6047	0	2961
9	6074	141	3914
10	4307	0	3460
11	7369	0	3671
12	4719	596	3890
13	5772	0	3156
14	5531	257	3708
15	5694	0	3695
16	0	2610	3647
17	6570	0	3072
18	4403	650	3720
19	4920	352	3050
20	5314	237	3914
21	5212	166	2966
22	7299	255	3655
23	7070	717	3802
24	4913	51	3914
25	6141	0	3491
26	2885	0	3228
27	3517	0	3914
28	3828	68	2854
29	7206	0	3914
30	6132	0	2845
31	5589	53	3897
32	4433	0	3906
33	5491	50	3474
34	6574	0	3067
35	5054	0	3250
36	2632	324	3581
37	5173	0	3688
38	7041	0	3629
39	6753	0	3698
40	8289	0	3914
41	4963	656	3780
42	2323	1204	3887
43	6657	0	3606
44	5653	357	3604
45	4000	0	3874
46	5020	0	3683
47	6318	0	3749
48	4938	0	3914
49	6449	0	3914
50	6181	51	3454
51	6876	0	3914
52	5770	424	3641
53	7663	0	3914
54	2027	0	3836
55	5429	0	3515
56	5934	265	3823
57	5181	0	3218
58	8795	0	3807
59	5219	526	3693
60	4326	52	3882
61	3034	0	3773
62	5499	0	3033
63	7280	72	3914
64	4454	0	3507
65	4601	155	3790
66	6883	0	3657
67	4252	0	3779
68	7006	0	3836
69	7004	0	3582
70	4962	0	3597
71	7337	0	3914
72	7100	0	3883
73	4559	708	3688
74	2636	0	3527
75	6907	162	3807
76	5634	258	3744
77	6983	0	3617
78	3664	0	3334
79	3733	254	3791
80	6314	0	3701
81	3561	1135	3555
82	5259	0	3747
83	6177	0	3914
