id	slack_time	departure_time	return_time
0	3906	0	3474
1	5725	0	3122
2	3738	338	3914
3	5187	172	3695
4	6224	0	3588
5	5155	0	3372
6	6808	0	3712
7	5616	0	3689
8	6537	56	3218
9	6428	254	3914
10	5718	0	3749
11	7362	0	3914
12	5441	0	3890
13	3481	0	3507
14	5423	0	3592
15	5575	166	3823
16	5730	0	3556
17	6535	68	3072
18	4099	0	2977
19	5239	0	3035
20	6354	51	3730
21	5302	257	3780
22	6454	0	3693
23	5834	364	3474
24	3966	51	2557
25	5526	0	3802
26	6009	0	3809
27	6080	0	3914
28	5877	0	3683
29	2881	49	3914
30	5623	47	2722
31	6573	162	3897
32	5497	0	3914
33	5745	0	3617
34	6684	64	3914
35	7571	0	3883
36	6667	0	3827
37	5295	0	3491
38	5383	0	3063
39	3937	358	3698
40	7191	0	3641
41	6802	0	3779
42	3579	258	3887
43	6325	522	3701
44	6613	0	3425
45	3562	233	3558
46	6113	0	3872
47	4667	0	3606
48	4939	0	3914
49	5743	0	3914
50	8201	0	3731
51	7503	0	3914
52	4492	0	3296
53	7346	0	3914
54	5938	0	3464
55	3793	165	3906
56	6612	0	3141
57	7492	0	3519
58	8814	0	3641
59	5051	357	3720
60	6060	0	3629
61	4330	563	3057
62	6466	0	3788
63	6874	0	3784
64	4950	325	3599
65	3843	0	3238
66	4979	144	3553
67	6602	0	3779
68	7336	0	3470
69	6494	54	3007
70	6531	0	3836
71	6595	145	3807
72	6375	0	3497
73	5429	361	3744
74	6495	48	3807
75	1380	688	3588
76	4614	0	3591
77	6477	245	3629
78	5158	0	3647
79	5522	0	3123
80	6632	55	3870
81	5211	545	3462
82	5089	0	3914
83	3988	356	3606
