id	slack_time	departure_time	return_time
0	4988	0	3156
1	5329	0	3515
2	4493	0	3257
3	4443	0	3561
4	7096	0	3870
5	5926	0	3506
6	4447	0	3731
7	6985	0	2726
8	6767	0	3404
9	6049	0	3914
10	4882	0	3460
11	5972	0	3914
12	5492	146	3890
13	4817	68	3462
14	5380	257	3708
15	5728	0	3695
16	4023	0	3647
17	6570	0	3072
18	4943	0	3720
19	7198	0	3730
20	6622	71	3882
21	5884	106	3874
22	7345	255	3655
23	5914	749	3363
24	3609	51	3061
25	6141	0	3491
26	4866	0	3693
27	5292	0	3914
28	4962	0	3883
29	5273	48	3914
30	6721	47	3507
31	6947	166	3897
32	2951	0	3906
33	5800	50	3474
34	5130	250	3458
35	5668	0	3744
36	6439	238	3689
37	6890	0	3688
38	3798	166	3418
39	5221	0	3698
40	8291	0	3914
41	5957	0	3780
42	5789	55	3747
43	5826	0	3184
44	5914	53	3318
45	5778	0	3372
46	5403	140	3683
47	6318	0	3749
48	4820	0	3914
49	4782	0	3914
50	8330	0	3454
51	7808	0	3914
52	7345	172	3641
53	7746	0	3914
54	4052	0	3836
55	5595	0	3773
56	5934	265	3823
57	5216	82	3218
58	8795	0	3807
59	5886	53	3594
60	3760	52	3498
61	4339	0	2977
62	5646	0	3033
63	6547	245	3914
64	4456	0	3914
65	4263	155	3581
66	6883	0	3657
67	5458	0	3779
68	7003	0	3836
69	7037	0	3914
70	2202	165	3597
71	6963	0	3914
72	4820	537	3497
73	4374	0	2807
74	4040	0	3527
75	6907	162	3807
76	5055	258	3827
77	5408	336	3067
78	3004	0	3238
79	5538	254	3791
80	5973	0	3701
81	5664	839	3555
82	5349	0	3327
83	6064	0	3914
