id	slack_time	departure_time	return_time
0	4566	250	3474
1	5030	0	2772
2	8140	0	3914
3	6148	0	3695
4	6183	455	3588
5	3727	0	3372
6	6283	0	3712
7	4691	0	2973
8	6227	56	3237
9	6342	254	3914
10	5318	0	3749
11	7450	0	3914
12	5329	179	3890
13	5451	0	3507
14	6191	0	3744
15	4216	166	2646
16	5127	0	3556
17	4544	0	3072
18	3472	0	2736
19	5887	52	3035
20	4227	51	3730
21	4949	172	3780
22	6194	245	3693
23	5260	0	3474
24	4420	0	3215
25	5561	196	3802
26	5782	653	3809
27	5908	0	3914
28	5603	0	3399
29	5924	0	3914
30	6382	47	3597
31	7539	162	3897
32	4673	0	3616
33	6591	0	3441
34	5553	64	3914
35	7558	0	3883
36	6360	0	3827
37	7189	0	3719
38	5462	0	3103
39	5882	155	3698
40	6398	0	3641
41	6810	0	3779
42	3887	0	3887
43	6550	522	3688
44	2574	1509	3425
45	2669	141	3558
46	5735	0	3872
47	7338	0	3380
48	4919	0	3914
49	5026	0	3598
50	7682	0	3731
51	7611	0	3914
52	5873	0	3657
53	6586	0	3914
54	5447	0	3404
55	5013	165	3906
56	7183	0	3711
57	7478	0	3519
58	8529	0	3914
59	5570	46	3720
60	3194	356	3629
61	4442	444	3606
62	6914	0	3788
63	6383	0	3784
64	4258	325	3498
65	5014	0	3238
66	5514	0	3553
67	5816	0	2761
68	7670	0	3470
69	6526	54	3563
70	6425	0	3914
71	8591	0	3807
72	6679	0	3914
73	5614	361	3823
74	6701	48	3807
75	5018	514	3588
76	6881	0	3708
77	6585	240	3629
78	6864	0	3647
79	5464	0	3123
80	6552	55	3870
81	5503	855	3462
82	6329	0	3914
83	4754	0	3606
