id	slack_time	departure_time	return_time
0	2812	0	3125
1	4745	0	3515
2	3878	0	3791
3	4424	143	3117
4	6648	155	3870
5	6995	0	3506
6	6416	0	3731
7	5307	0	2659
8	5671	146	3238
9	5093	254	3914
10	6416	0	3519
11	7362	0	3914
12	7583	0	3890
13	5690	12	3310
14	5160	175	3604
15	5983	0	3874
16	5313	0	3647
17	6506	68	3072
18	5560	356	3720
19	5524	233	3507
20	5833	0	3730
21	3407	0	3788
22	7299	255	3655
23	7230	55	3629
24	4685	51	3836
25	4654	196	3296
26	3121	164	3228
27	5199	0	3914
28	4725	0	3914
29	5590	0	3914
30	7251	47	3906
31	5404	53	3897
32	4105	0	3606
33	6383	0	3474
34	276	617	3275
35	7571	0	3883
36	6548	0	3581
37	5178	0	3404
38	7413	0	3606
39	5960	55	3914
40	6806	257	3592
41	7119	72	3779
42	3067	258	3887
43	6573	0	3708
44	5632	704	3425
45	7144	0	3558
46	6680	0	3683
47	6318	0	3749
48	4938	0	3914
49	4507	0	3914
50	8661	0	3807
51	7845	0	3914
52	6007	0	3802
53	7663	0	3914
54	5738	0	3657
55	5014	514	3688
56	5934	265	3823
57	7494	0	3682
58	8367	0	3181
59	1942	344	3693
60	4357	0	3629
61	6025	0	3773
62	5644	0	3032
63	9295	0	3914
64	6357	0	3498
65	4072	0	3117
66	7298	0	3553
67	4878	0	3460
68	7006	0	3836
69	6636	0	3827
70	1925	0	2954
71	7657	0	3914
72	7461	0	3497
73	7131	47	3404
74	4439	0	3809
75	5177	162	3420
76	5867	0	3671
77	6923	0	3617
78	5316	432	3872
79	5348	71	3123
80	6314	0	3701
81	5259	419	3555
82	5116	465	3641
83	5566	0	3882
