id	slack_time	departure_time	return_time
0	3574	0	2947
1	5526	0	3515
2	2401	0	3257
3	1757	162	3695
4	7344	0	3836
5	7010	347	3914
6	5738	347	3731
7	4762	0	2121
8	6536	56	3218
9	4655	254	3914
10	4294	146	3181
11	7450	0	3914
12	4019	361	3890
13	6154	0	3493
14	5709	0	3708
15	6496	0	3683
16	6067	0	3556
17	6509	68	3072
18	4626	0	3604
19	5658	419	3598
20	7091	51	3730
21	5613	0	3780
22	8042	0	3563
23	4502	364	3383
24	5175	51	3597
25	5676	71	3296
26	6007	0	3809
27	7405	0	3914
28	5513	0	3309
29	6043	0	3745
30	6904	47	2905
31	7532	0	3897
32	3837	172	3616
33	7191	0	3617
34	5478	0	3671
35	7558	0	3883
36	3409	261	3581
37	5511	0	3117
38	5887	0	3655
39	5152	155	3257
40	6564	0	3641
41	6941	0	3779
42	2973	258	3887
43	6200	0	3827
44	6556	0	3425
45	6241	233	3558
46	5901	0	3872
47	6320	0	3749
48	4934	0	3914
49	6981	0	3914
50	8854	0	3807
51	7551	0	3914
52	7507	0	3870
53	7352	0	3914
54	56	614	3464
55	6083	165	3838
56	5958	265	3823
57	7684	0	3914
58	7890	0	2989
59	6650	53	3790
60	7379	0	3629
61	7633	0	3606
62	5802	0	3788
63	7262	0	3784
64	5138	0	3689
65	4767	0	3305
66	7110	0	3553
67	911	438	3779
68	7104	0	3836
69	7348	54	3629
70	4272	0	3720
71	5979	0	3914
72	6527	0	3497
73	5374	0	3418
74	6084	48	3807
75	5910	0	3588
76	6335	0	3591
77	6312	0	3527
78	5645	0	3334
79	5903	0	3123
80	5486	0	3698
81	5021	257	3914
82	6369	0	3641
83	2184	998	3606
