id	slack_time	departure_time	return_time
0	4410	0	3296
1	3268	0	3604
2	2149	0	3914
3	0	2611	3657
4	4952	0	3684
5	1777	1318	3887
6	826	2341	3712
7	6356	0	3606
8	5982	49	3404
9	2924	358	3222
10	5026	0	3594
11	6911	0	3874
12	4305	64	3519
13	5299	0	3527
14	3957	0	3641
15	5417	0	3219
16	992	840	2405
17	6665	0	3551
18	5451	0	3531
19	0	2776	2124
20	5410	0	3914
21	902	2026	3509
22	6582	457	3779
23	3234	333	3836
24	1590	143	3217
25	3580	0	3896
26	5265	0	3031
27	5566	0	3914
28	6626	0	3491
29	7509	0	3914
30	4132	0	3418
31	4228	155	3809
32	5927	0	3688
33	3875	55	3250
34	5803	0	3860
35	4639	0	3439
36	5366	0	3380
37	3364	261	3689
38	6323	0	3629
39	6844	0	3780
40	3369	428	3499
41	3311	0	3688
42	5068	175	3275
43	5256	0	3606
44	4464	329	3425
45	7034	73	3883
46	6696	0	3415
47	5538	0	3914
48	4266	12	3033
49	5078	446	3779
50	7435	0	3498
51	6366	0	3737
52	6214	0	3682
53	3222	0	3656
54	4371	0	3383
55	4169	165	3599
56	4182	667	3647
57	6042	0	3561
58	7871	0	3701
59	6272	0	3914
60	5096	0	3870
61	4609	106	3914
62	5679	0	3460
63	6574	0	3823
64	5804	0	3310
65	5182	0	3749
66	2059	1022	3401
67	5865	0	3531
68	7290	342	3914
69	6431	0	3796
70	2534	578	3396
71	6256	0	3283
72	4996	55	3671
73	3867	145	3197
74	5239	50	3306
75	5042	51	3591
76	6223	0	3751
77	6055	72	3872
78	2952	0	3796
79	4769	56	3592
80	5135	0	3506
81	3107	238	3134
82	6124	143	3372
83	4647	53	3515
