id	slack_time	departure_time	return_time
0	4359	0	3597
1	4867	432	3122
2	3828	290	3914
3	205	1126	3695
4	6781	0	3588
5	5022	0	3372
6	6715	0	3712
7	5886	0	3836
8	6537	56	3218
9	4226	254	3914
10	5636	465	3749
11	7362	0	3914
12	5441	0	3890
13	4252	0	3507
14	5423	0	3592
15	5575	166	3823
16	5820	0	3556
17	6506	68	3072
18	4099	0	2977
19	5793	0	3035
20	6354	51	3730
21	4382	545	3780
22	4430	727	3531
23	4755	570	3474
24	5467	51	3506
25	5564	0	3305
26	6009	0	3809
27	6106	0	3914
28	5877	0	3683
29	5844	49	3914
30	6163	47	3007
31	7040	0	3897
32	869	0	3914
33	7910	0	3693
34	5984	64	3914
35	7571	0	3883
36	6736	0	3827
37	6393	0	3491
38	6086	0	3260
39	4855	358	3698
40	7245	0	3641
41	6810	0	3779
42	3067	258	3887
43	6378	522	3701
44	5858	688	3425
45	6282	233	3558
46	6286	0	3309
47	5864	0	3606
48	4939	0	3914
49	3588	0	3914
50	8201	0	3731
51	4064	0	3914
52	5191	0	3163
53	7346	0	3914
54	5564	0	3464
55	5582	165	3838
56	6566	0	3474
57	7313	0	3906
58	8814	0	3641
59	6550	0	3720
60	6276	0	3629
61	3372	419	3080
62	6466	0	3788
63	6955	0	3784
64	5454	0	3599
65	4254	0	2821
66	5073	245	3553
67	6664	0	3779
68	7176	0	3470
69	6829	54	3441
70	6149	0	3159
71	6595	145	3807
72	4903	0	3497
73	5429	361	3744
74	6495	48	3807
75	1588	1420	3588
76	6367	0	3591
77	6045	240	3629
78	6484	0	3647
79	5830	0	2941
80	6751	55	3870
81	5218	0	3462
82	6632	0	3914
83	4108	356	3606
