id	slack_time	departure_time	return_time
0	4880	166	3594
1	5706	166	3604
2	4363	473	3163
3	7061	0	3380
4	7889	0	3836
5	5657	0	3747
6	6168	0	3712
7	6676	0	3383
8	6624	0	3404
9	5312	254	3334
10	6407	0	3645
11	7362	0	3914
12	4036	64	3890
13	5439	0	3404
14	3251	707	3737
15	5690	0	3159
16	6756	0	3257
17	6095	473	3551
18	4720	0	3117
19	6723	143	3683
20	5380	514	3882
21	5671	146	3914
22	6932	0	3527
23	2747	261	3807
24	4118	51	3682
25	4838	196	3399
26	5500	0	3701
27	5500	0	3415
28	4442	0	2451
29	3887	153	3730
30	6339	47	3582
31	5564	68	3693
32	3697	0	3616
33	6459	0	3655
34	6536	0	3914
35	7154	0	3914
36	6477	0	3325
37	6292	0	3749
38	5203	0	3474
39	5408	59	3509
40	5394	338	3606
41	5976	0	3684
42	6582	0	3086
43	3852	522	3914
44	6187	0	3425
45	6552	0	3883
46	7226	0	2921
47	6362	0	3719
48	5218	0	3914
49	5859	419	3598
50	7860	0	3498
51	6707	0	3820
52	6417	0	3802
53	6255	0	3656
54	5142	146	3647
55	5501	165	3906
56	4500	265	3173
57	6661	0	3657
58	0	1697	3914
59	6596	52	3720
60	6989	0	3870
61	1621	526	3235
62	5194	0	3788
63	1540	0	3796
64	3831	0	3498
65	4004	0	3148
66	6749	0	3553
67	6662	0	3779
68	6270	0	3531
69	5740	432	3887
70	6000	0	3874
71	6139	455	3914
72	6445	0	3763
73	6965	0	3507
74	6359	48	3807
75	3647	141	3588
76	6620	0	3123
77	5437	0	3688
78	5724	0	3599
79	6192	0	3689
80	5738	0	3779
81	5537	47	3914
82	6390	46	3914
83	4110	460	3708
