id	slack_time	departure_time	return_time
0	3396	0	2947
1	5996	0	3515
2	7614	0	3791
3	5998	172	3695
4	6833	347	3588
5	6020	0	3914
6	6375	0	3712
7	5280	0	2961
8	6537	56	3218
9	6139	254	3914
10	4363	146	3827
11	7362	0	3914
12	6328	0	3890
13	6435	0	3807
14	5316	0	3708
15	5625	0	2657
16	4685	0	3556
17	6506	68	3072
18	4012	0	2631
19	5893	0	3598
20	6949	51	3730
21	416	1784	3780
22	7150	0	3563
23	4602	364	3474
24	5193	51	3597
25	2505	143	3296
26	6009	0	3809
27	7012	0	3914
28	5877	0	3683
29	5260	0	3745
30	6818	47	3906
31	7359	0	3701
32	1641	428	3616
33	7276	0	3720
34	5549	0	3914
35	7571	0	3883
36	2698	261	3581
37	6209	0	3719
38	4350	0	3655
39	6424	0	3698
40	6553	0	3641
41	6701	0	3779
42	3067	258	3887
43	5630	0	3169
44	6279	53	3425
45	6367	233	3558
46	5887	0	3309
47	7524	0	3749
48	4939	0	3914
49	6264	0	3914
50	7842	0	3773
51	7134	155	3914
52	6854	0	3802
53	7346	0	3914
54	6348	0	3464
55	6080	165	3838
56	6942	265	3823
57	6984	0	3418
58	7308	0	3747
59	4004	1522	3790
60	6340	0	3629
61	8819	0	3914
62	5544	0	3788
63	6669	0	3784
64	4940	0	3689
65	4006	0	3037
66	6941	240	3553
67	5897	0	3779
68	7396	0	3470
69	7319	54	3629
70	3456	0	3057
71	8351	0	3914
72	5038	358	3497
73	6021	381	3688
74	6495	48	3807
75	5925	0	3588
76	6297	0	3591
77	6304	0	3527
78	6494	0	3872
79	5666	0	3123
80	5837	55	3870
81	4173	257	3914
82	5601	0	3641
83	2870	930	3606
