id	slack_time	departure_time	return_time
0	4447	0	3604
1	5689	0	3513
2	2838	238	3914
3	4610	0	3657
4	6244	0	3527
5	4131	713	3887
6	4955	0	3712
7	6392	0	3606
8	2793	48	3404
9	4502	0	3914
10	5824	352	3594
11	7359	0	3874
12	5513	64	3519
13	4099	0	3274
14	4988	0	3592
15	5133	0	3836
16	2280	624	3914
17	6775	0	3551
18	5678	0	3531
19	2010	578	3914
20	3696	142	3914
21	4457	47	3509
22	7634	53	3779
23	4635	145	3827
24	3698	53	3217
25	4044	106	3896
26	5429	0	3701
27	6597	0	2791
28	5267	0	2843
29	6738	0	3441
30	5370	47	3747
31	5550	155	3809
32	6207	0	3688
33	4793	0	3250
34	6070	0	3860
35	5838	0	3744
36	4972	0	3553
37	4020	338	2904
38	5706	0	3197
39	6066	0	3780
40	4713	0	3499
41	2128	1388	3688
42	6290	0	3914
43	6664	0	3606
44	2925	329	3425
45	7133	0	3883
46	6984	0	3402
47	5189	0	3914
48	4273	12	3033
49	0	1754	3123
50	7336	0	3498
51	5035	0	3156
52	7073	0	3682
53	2028	1233	3656
54	3431	162	3383
55	4832	165	3751
56	5370	667	3914
57	6072	0	3807
58	7813	0	3914
59	5039	506	3123
60	5567	0	3870
61	4865	0	3399
62	6224	73	3498
63	5685	0	3823
64	5096	0	3310
65	5367	0	3749
66	3177	616	3401
67	5441	0	2989
68	6149	0	3588
69	6600	0	3796
70	4518	0	3396
71	5272	381	3914
72	5669	55	3763
73	5615	0	3591
74	6630	50	3645
75	5458	51	2932
76	6835	0	3914
77	6295	72	3872
78	5119	0	3124
79	4510	56	3599
80	6570	0	3914
81	3886	0	3458
82	3763	748	3067
83	2513	1117	3708
