id	slack_time	departure_time	return_time
0	3655	336	2821
1	2431	1583	3604
2	4670	0	2924
3	5256	0	3657
4	6592	54	3527
5	6853	0	3914
6	5653	0	3712
7	6762	0	3499
8	2613	0	3404
9	6299	0	3406
10	5641	0	3010
11	7178	0	3883
12	5621	64	3890
13	5846	0	3558
14	4822	0	3737
15	5827	0	3439
16	4718	0	3257
17	6711	0	3551
18	5833	0	3720
19	5065	59	3882
20	7902	143	3820
21	5774	146	3836
22	6305	0	3695
23	7174	0	3289
24	5481	51	3914
25	4873	196	3791
26	5449	0	3896
27	6858	0	3310
28	5795	0	3683
29	4034	0	3228
30	6462	0	3747
31	6065	162	3606
32	4923	0	3561
33	6294	0	3655
34	6084	829	3914
35	5185	0	3914
36	3881	0	3689
37	4968	82	2904
38	5632	0	3474
39	6489	52	3515
40	5513	357	3606
41	5262	0	3914
42	5547	153	3462
43	3971	261	2995
44	5919	0	3425
45	7540	0	3744
46	6285	0	3591
47	6810	0	3719
48	1603	782	3914
49	5651	0	3217
50	8145	0	3498
51	6737	0	3914
52	5206	166	3682
53	6498	0	3656
54	2694	578	3647
55	4725	165	3906
56	6541	0	3645
57	5654	419	3470
58	6821	56	3914
59	5732	0	3790
60	6486	0	3870
61	0	2661	3275
62	6643	0	3899
63	6395	0	3796
64	3081	233	3498
65	4404	0	2941
66	7309	51	3788
67	5753	0	3779
68	5944	0	3441
69	5204	432	3197
70	7340	0	3874
71	6876	381	3914
72	6358	0	3763
73	6384	0	3598
74	5793	48	3807
75	6536	141	3588
76	6826	0	3827
77	6310	0	3688
78	5661	0	3780
79	6819	0	3914
80	5882	0	3779
81	4227	47	3914
82	6033	53	3688
83	4634	143	3730
