id	slack_time	departure_time	return_time
0	3983	0	3021
1	4825	0	3604
2	4392	0	3318
3	2902	0	3657
4	3278	151	3899
5	5014	0	3887
6	0	2525	3712
7	5184	0	3606
8	4928	166	3404
9	2135	817	3222
10	4815	287	3594
11	5240	0	3807
12	1629	1338	3519
13	4841	0	3298
14	3557	0	3744
15	4858	0	3086
16	2882	709	3887
17	5738	0	3310
18	5487	0	3531
19	4008	0	3598
20	2456	746	3914
21	2981	49	3235
22	6683	0	3629
23	0	1527	3836
24	5809	0	3870
25	5229	0	3882
26	2661	0	3645
27	2242	257	3914
28	5413	0	3296
29	6365	0	3914
30	2086	0	3050
31	0	2923	3458
32	5454	155	3688
33	3495	0	3250
34	5168	0	3860
35	4846	0	3730
36	5950	0	3380
37	4264	455	3689
38	5139	0	3629
39	5272	0	3763
40	4073	55	3527
41	2400	0	3688
42	0	2792	3275
43	0	1901	3606
44	4787	143	3305
45	6902	0	3883
46	4236	0	3415
47	2785	0	3914
48	0	2519	3033
49	4934	0	3914
50	6356	0	3498
51	6147	0	3737
52	4885	0	3914
53	5568	0	3656
54	0	1308	3383
55	1390	883	3599
56	4801	0	3274
57	1389	652	3890
58	7128	0	3914
59	6077	0	3720
60	5239	0	3035
61	0	2840	3914
62	4663	0	3310
63	6195	0	3823
64	4803	0	3310
65	4674	0	3711
66	0	2281	3401
67	7073	0	3684
68	6153	342	3914
69	5033	0	3796
70	0	1993	3396
71	6321	106	3779
72	4898	0	3780
73	5364	0	3439
74	5716	0	3914
75	5161	51	3519
76	4536	0	3751
77	5888	0	3872
78	5739	0	3057
79	5362	0	3592
80	5581	0	3506
81	2424	238	2975
82	4713	0	3372
83	4819	0	3708
