id	slack_time	departure_time	return_time
0	6102	0	3598
1	5221	0	3720
2	2378	342	3257
3	3773	143	3882
4	7189	0	3870
5	5591	344	3506
6	7512	0	3731
7	7074	0	2846
8	7170	352	3747
9	5634	254	3914
10	4668	0	3906
11	7202	0	3914
12	5476	0	3890
13	5571	12	3310
14	4405	165	3592
15	5702	0	3032
16	6408	0	3647
17	6625	0	3072
18	5706	257	3899
19	5281	185	3404
20	4887	144	3791
21	5948	263	3914
22	7299	255	3655
23	4309	0	3712
24	4066	51	3505
25	5980	0	3296
26	3323	0	3228
27	2905	64	3914
28	5271	0	3318
29	4503	1015	3914
30	7072	47	3914
31	5589	53	3897
32	2400	55	2924
33	6089	0	3474
34	5639	0	3914
35	7312	0	3883
36	5322	261	3581
37	5844	0	2961
38	5308	0	3629
39	6146	509	3698
40	7688	0	3606
41	4500	0	3779
42	0	2004	3887
43	6198	0	3606
44	5199	0	3604
45	4086	0	3558
46	6795	0	3683
47	6318	0	3749
48	4938	0	3914
49	6106	0	3914
50	3724	380	3836
51	7524	0	3914
52	6740	0	3802
53	7663	0	3914
54	3463	0	3458
55	6446	0	3641
56	5934	265	3823
57	7312	140	3617
58	8833	0	3807
59	7301	237	3790
60	6558	233	3629
61	4930	0	3493
62	5614	0	3788
63	8686	50	3914
64	5248	0	3507
65	4948	0	3874
66	6789	0	3657
67	6161	0	3460
68	7006	0	3836
69	6845	0	3582
70	3109	0	3597
71	6270	106	3914
72	5791	155	3404
73	3673	338	3372
74	4025	0	3527
75	5976	162	3807
76	6642	0	3671
77	3932	0	3092
78	5362	432	3282
79	2429	356	3033
80	6314	0	3701
81	4508	0	3555
82	5619	250	3327
83	4740	0	3513
