id	slack_time	departure_time	return_time
0	5943	0	3598
1	3199	0	3720
2	2378	342	3257
3	3212	143	3882
4	7348	0	3870
5	5383	344	3506
6	6235	0	3731
7	7298	0	3708
8	7502	0	3747
9	5634	254	3914
10	2872	0	2437
11	7606	0	3914
12	5507	0	3890
13	5852	12	3156
14	5020	165	3592
15	5833	0	3310
16	5475	0	3647
17	6407	0	3072
18	5818	257	3899
19	5312	185	3404
20	5202	144	3791
21	2171	1040	3914
22	7485	53	3655
23	2759	333	3712
24	4051	51	3415
25	6401	0	3491
26	2684	164	3228
27	3613	64	3914
28	4882	0	3318
29	6673	0	3914
30	7027	47	3827
31	5577	53	3897
32	5128	55	3906
33	6096	0	3474
34	5143	0	3914
35	7311	0	3883
36	5322	261	3581
37	6418	0	3914
38	5578	0	3629
39	6355	263	3698
40	6406	842	3606
41	6808	82	3779
42	2373	0	3887
43	5826	0	3606
44	6265	0	3604
45	4923	0	3671
46	6078	91	3683
47	6320	0	3749
48	4939	0	3914
49	5903	0	3914
50	3988	380	3836
51	7534	0	3914
52	7763	0	3802
53	7781	0	3914
54	3013	0	3458
55	6339	0	3641
56	5958	265	3823
57	7531	48	3617
58	8746	0	3807
59	7540	0	3790
60	6436	233	3498
61	5146	0	3773
62	5592	0	3296
63	8145	50	3914
64	5044	0	3507
65	4351	0	3874
66	6828	0	3657
67	5599	0	3460
68	7002	0	3836
69	6809	0	3582
70	3109	0	3597
71	7086	106	3914
72	5589	460	3497
73	7686	0	3372
74	4192	0	3527
75	6685	162	3807
76	6818	0	3420
77	3837	258	3092
78	5834	432	3404
79	2429	356	3033
80	6339	0	3701
81	4548	0	3555
82	5619	250	3327
83	5366	0	3513
